,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
Replicate_39,20.66578991506858,20.743278731976773,20.66447978051241,20.553868314375606,20.272757493000444,20.288002523736328,20.148439079637228,20.387279420787447,20.216316924630426,19.895582582530555,19.271247378839607,18.478454546641,17.988593073604964,17.42313913238985,17.06139598957112,16.865983717133293,16.80053419623642,16.79652507020079,17.069469030201724,17.05189370886495
Replicate_40,20.66578991506858,20.892490307342435,20.88641650052244,20.60642516080817,20.275128866859305,20.241395982498773,19.846251941847655,19.435348547372286,19.502629908605947,19.720398557020513,19.515979151204547,19.46049287846309,19.202735666197498,18.903428949816696,18.537163295348236,18.23715348164196,18.150282116009308,18.258311657487386,18.295530694276376,18.271598816741523
Replicate_41,20.66578991506858,20.47952233043689,20.083573903648038,19.441205244043083,18.957280215352498,18.96085687359481,19.11385344448633,19.129393315359568,19.196157565792465,19.53491495789388,20.184081584104593,20.367394208387548,20.250409390563775,20.520851117711846,20.572013320615426,20.87160619238423,20.723829667020134,20.221892587072684,19.42362750937686,18.853064701120033
Replicate_42,20.66578991506858,20.065152843709107,19.73179980056184,19.49565357434342,19.414533890363725,19.41062509280675,19.463286121944794,19.446610535302405,18.89789304664944,18.2015122561143,17.754413866261647,17.38765319066746,16.961139820296417,16.65032577153184,16.292138418149733,15.860656110227914,15.742842762888895,15.506669608646089,15.269475641942481,15.162895896289681
Replicate_43,20.66578991506858,20.552108849951576,20.272269232309693,19.60656878520822,18.75414863828718,18.182868207387422,17.878069465299674,17.039209462183464,16.253036181816455,15.719890229376944,15.196194746310566,14.847007395085662,14.48195345838448,13.931557126238861,13.399473697776116,13.089689424809956,12.834501126793658,12.61541685389488,12.461248946522582,12.46572894918507
Replicate_44,20.66578991506858,20.808325478058862,20.8817059647166,21.056452374258882,21.21262685922029,20.994105708855002,20.50104462783037,20.443228076039915,20.71280922254459,20.786550333193652,21.11096628979793,21.494460237261073,21.282543332424588,21.469992574681626,21.628272989899283,21.321851013740808,20.660104570407867,19.9172151158043,19.470206937630575,19.147929422558132
Replicate_45,20.66578991506858,20.19375979868794,19.811940107194037,19.139786804978822,18.20133292434529,17.493355476513678,16.86216867368103,16.205205274907705,15.706441467245776,15.204063795649763,14.933451858509123,15.18412669178224,15.191336524276704,15.293624574470666,15.381083792108209,15.21556740447371,15.014686369935204,14.8954454956863,14.817602939928957,14.84248180121424
Replicate_46,20.66578991506858,20.370854860074175,20.016684509402072,19.437053633091715,18.788411422216434,18.339555779336123,17.977546165524192,17.815021325162338,17.785772955476997,17.821307234362312,17.923729657859422,17.86862445291781,17.815877233324905,17.563725710676625,17.483347589623335,17.356416907230162,17.016942892719282,16.6957477703782,16.53033838374503,16.776288855148035
Replicate_47,20.66578991506858,21.041015670377067,21.240853068131344,21.328863209818973,21.012807406234927,20.39694924676274,19.85052425642983,19.69145736364089,19.78691525129619,19.708819605704843,19.259525908486186,19.06678023660035,18.947069096405347,18.6651893618388,18.451687935802585,18.407529299529205,18.390458327193286,18.31759684315016,18.21565601741179,18.142686861232228
Replicate_48,20.66578991506858,20.78323581597415,20.883609266443624,20.784194761006997,20.346149546849766,19.63944572046957,19.1116282741066,18.638050590648238,18.469696195592938,18.559994149960932,17.995888632213433,17.421305988515478,17.163257617951704,16.979222860373856,16.847333626948828,16.730152178528762,16.449129541557554,16.080021264318354,15.843574241323306,15.805049829096125
Replicate_49,20.66578991506858,20.437432166351165,20.11164961682479,19.612218856954772,18.89368797073705,19.04961930449012,19.10164436878773,19.288536395588704,19.684964762506937,20.156820401263715,20.30238121289508,20.845100497231815,20.45559849565109,20.15713124277475,20.0014727005059,19.966022332352683,19.67842701469843,19.499598011638852,19.443494252236945,19.524316120262473
