x,y
2776.229749462797,-366.00111048713006
2880.1527979169296,-306.00111048713006
3087.998894825195,-306.00111048713006
4231.152427820654,-366.00111048713006
4335.0754762747865,-306.00111048713006
4438.998524728919,-366.00111048713006
4542.921573183052,-306.00111048713006
4646.844621637185,-366.00111048713006
4750.767670091317,-306.00111048713006
4854.690718545449,-366.00111048713006
4958.613766999582,-306.00111048713006
1529.1531680132052,-246.00111048713006
1633.0762164673379,-186.00111048713006
1736.9992649214705,-246.00111048713006
1840.9223133756032,-186.00111048713006
1944.8453618297358,-246.00111048713006
2048.7684102838684,-186.00111048713006
2152.691458738001,-246.00111048713006
2256.6145071921337,-186.00111048713006
2360.5375556462664,-246.00111048713006
2464.460604100399,-186.00111048713006
2568.3836525545316,-246.00111048713006
2672.3067010086643,-186.00111048713006
2776.229749462797,-246.00111048713006
2880.1527979169296,-186.00111048713006
2984.075846371062,-246.00111048713006
3087.998894825195,-186.00111048713006
3191.9219432793275,-246.00111048713006
3295.84499173346,-186.00111048713006
4335.0754762747865,-186.00111048713006
4438.998524728919,-246.00111048713006
4542.921573183052,-186.00111048713006
4646.844621637185,-246.00111048713006
4750.767670091317,-186.00111048713006
4854.690718545449,-246.00111048713006
4958.613766999582,-186.00111048713006
1633.0762164673379,-66.00111048713005
1736.9992649214705,-126.00111048713006
1840.9223133756032,-66.00111048713005
1944.8453618297358,-126.00111048713006
2048.7684102838684,-66.00111048713005
2152.691458738001,-126.00111048713006
2256.6145071921337,-66.00111048713005
2360.5375556462664,-126.00111048713006
2464.460604100399,-66.00111048713005
2568.3836525545316,-126.00111048713006
2672.3067010086643,-66.00111048713005
2776.229749462797,-126.00111048713006
2880.1527979169296,-66.00111048713005
2984.075846371062,-126.00111048713006
3087.998894825195,-66.00111048713005
3191.9219432793275,-126.00111048713006
3295.84499173346,-66.00111048713005
4335.0754762747865,-66.00111048713005
4438.998524728919,-126.00111048713006
4542.921573183052,-66.00111048713005
4646.844621637185,-126.00111048713006
4750.767670091317,-66.00111048713005
4854.690718545449,-126.00111048713006
4958.613766999582,-66.00111048713005
5062.5368154537155,-126.00111048713006
1736.9992649214705,-6.001110487130063
1840.9223133756032,53.99888951286995
1944.8453618297358,-6.001110487130063
2048.7684102838684,53.99888951286995
2152.691458738001,-6.001110487130063
2256.6145071921337,53.99888951286995
2360.5375556462664,-6.001110487130063
2464.460604100399,53.99888951286995
2568.3836525545316,-6.001110487130063
2672.3067010086643,53.99888951286995
2776.229749462797,-6.001110487130063
2880.1527979169296,53.99888951286995
2984.075846371062,-6.001110487130063
3087.998894825195,53.99888951286995
3191.9219432793275,-6.001110487130063
3295.84499173346,53.99888951286995
3399.7680401875928,-6.001110487130063
3503.6910886417254,53.99888951286995
4127.229379366521,53.99888951286995
4231.152427820654,-6.001110487130063
4335.0754762747865,53.99888951286995
4438.998524728919,-6.001110487130063
4542.921573183052,53.99888951286995
4646.844621637185,-6.001110487130063
4750.767670091317,53.99888951286995
4854.690718545449,-6.001110487130063
4958.613766999582,53.99888951286995
5062.5368154537155,-6.001110487130063
