x,y,salinity
3661.405644749703,1500.550291634742,25.263126373291016
3685.6106936286906,1522.1695965932013,25.328094482421875
945.3443705390906,-1024.3032872869762,22.70993995666504
969.124769437745,-1002.2666893748997,22.62859535217285
993.3298183167327,-980.4201928445772,22.660165786743164
1017.5348671957205,-958.384125885705,22.774173736572266
1041.315266094375,-936.5384185393543,22.99627685546875
1065.5203149733625,-914.5030160012066,23.295698165893555
1089.300713872017,-892.8478620469955,23.619529724121094
1113.5057627510046,-870.8131224918874,23.89095115661621
1137.2861616496593,-848.7788303702384,24.041032791137695
1161.491210528647,-826.934650054004,24.093931198120117
1185.2716094273014,-804.9010165212443,24.084627151489258
1209.476658306289,-783.0574977793873,24.046581268310547
1233.2570572049433,-761.0245228392249,24.023807525634766
1257.886756064264,-738.9916796048002,24.035770416259766
1281.6671549629189,-716.9593676104171,24.075834274291992
1305.4475538615732,-695.3071537497511,24.150915145874023
1329.652602740561,-673.2754063385865,24.290578842163086
1353.8576516195485,-651.2439933369135,24.497060775756836
1377.6380505182028,-629.4028790435857,24.75577735900879
1401.8430993971908,-607.5620095447196,25.054927825927734
1426.0481482761784,-585.7214715752435,25.38473892211914
1449.828547174833,-563.6914640396379,25.72519302368164
1473.6089460734872,-541.6617850514757,26.05080223083496
1497.3893449721418,-520.0121813432,26.345083236694336
1522.0190438314626,-497.7931520678007,26.614864349365234
1546.2240927104501,-475.95427026760797,26.863895416259766
1570.004491609105,-454.1157804876311,27.089204788208008
1594.2095404880924,-432.08769125048,27.292766571044922
1617.9899393867468,-410.059991051499,27.471799850463867
1642.1949882657348,-388.0325677216281,27.62530517578125
1666.4000371447223,-366.0054788135482,27.755224227905273
1690.1804360433769,-344.3584939148497,27.86627960205078
1713.9608349420312,-322.33211097159636,27.96149253845215
1738.1658838210187,-300.4958756112428,28.04437828063965
1761.9462827196735,-278.66000891187923,28.11491584777832
1786.151331598661,-256.6345775603715,28.174198150634766
1810.7810304579818,-234.79930408711306,28.22340965270996
1834.5614293566364,-212.7745714265976,28.262117385864258
1858.3418282552907,-190.94001919799976,28.285364151000977
1882.1222271539452,-168.91594224662575,28.29596710205078
1905.9026260526,-146.89219385931403,28.299957275390625
1930.5323249119208,-125.05858833932568,28.297565460205078
1954.312723810575,-103.03550153388097,28.289918899536133
1978.0931227092296,-81.39243277110684,28.276948928833008
2002.2981715882172,-58.99030576597566,28.2603759765625
2026.5032204672045,-37.347886382327395,28.24128532409668
2050.2836193658595,-15.326116884552809,28.22047233581543
2074.9133182251803,6.885161230551547,28.19811248779297
2098.6937171238346,28.526591191743247,28.174560546875
2122.474116022489,50.357534384823026,28.149314880371094
2146.2545149211437,72.18815183712654,28.12415885925293
2170.4595638001315,94.39809758500762,28.09917640686035
2194.6646126791193,116.2280423274708,28.07399559020996
2218.4450115777736,138.43733474973328,28.04800796508789
2243.0747104370944,160.07676608695132,28.0213565826416
2266.8551093357482,181.90573893902632,27.994354248046875
2290.635508234403,204.1140382931731,27.967395782470703
2314.4159071330578,225.94235681919548,27.939767837524414
2339.0456059923786,247.77028357451834,27.911211013793945
2362.826004891033,269.97758843587445,27.87997055053711
2386.606403789687,291.80492106519847,27.844837188720703
2410.811452668675,313.82170512308693,27.80621910095215
2435.0165015476623,335.64833720364334,27.76222038269043
2458.7969004463175,357.6645014532037,27.710756301879883
2482.577299344972,379.300707731149,27.651050567626953
2507.2069982042926,401.5059239212286,27.582029342651367
2530.987397102947,423.1414743388918,27.50157928466797
2554.7677960016017,445.3461330123696,27.41074562072754
2578.548194900256,467.17084230954123,27.31064796447754
2602.753243779244,488.99516069124815,27.200326919555664
2626.958292658231,511.0089535902458,27.08245086669922
2651.163341537219,533.0224120286988,26.95537567138672
2674.9437404358737,555.0356099647134,26.81939697265625
2699.148789314861,576.8586006190523,26.677053451538086
2722.9291882135158,598.8711398474372,26.530986785888672
2746.70958711217,620.883350479441,26.380205154418945
2771.339285971491,642.7052636802836,26.22580337524414
2795.1196848701456,664.7168126651094,26.06773567199707
2818.9000837688,686.5382383888958,25.910545349121094
2843.1051326477877,708.7388303899859,25.749645233154297
2867.310181526775,730.7492932601357,25.587646484375
2891.0905804254294,752.5697316124775,25.42572021484375
2914.870979324084,774.2000552487408,25.27344512939453
2939.500678183405,796.2094187923619,25.136816024780273
2963.2810770820593,818.0288740139487,25.017419815063477
2987.061475980714,840.0377881089119,24.91526222229004
3010.841874879369,862.0463735973431,24.83024787902832
3035.4715737386896,883.8646130797562,24.7607364654541
3059.251972637344,905.8725369004957,24.706716537475586
3083.032371535998,928.0699110421773,24.664724349975586
3106.8127704346525,950.0771762270189,24.632909774780273
3131.4424692939733,971.7043015981853,24.611196517944336
3155.222868192628,993.7109065242448,24.5980224609375
3179.427917071616,1015.7170474652065,24.592214584350586
3203.20831597027,1037.7229922301708,24.592710494995117
3227.4133648492575,1059.7284671398058,24.59840202331543
3251.193763747912,1081.3542139110828,24.608854293823242
3275.8234626072326,1103.358878610659,24.623687744140625
3299.603861505888,1125.363502940838,24.642431259155273
3323.384260404542,1147.3677986524751,24.664836883544922
3347.1646593031965,1169.3717657446516,24.69108009338379
3371.7943581625173,1191.1853248945079,24.72064208984375
3395.574757061172,1212.8091096630658,24.753320693969727
3419.3551559598263,1235.0018481704956,24.788747787475586
3443.984854819147,1256.6246477816787,24.827301025390625
3467.7652537178014,1278.6269656912016,24.86906623840332
3491.5456526164558,1300.6289549757241,24.913789749145508
3515.3260515151105,1322.630615634328,24.962194442749023
3539.1064504137653,1344.631947666095,25.012914657592773
3563.311499292753,1366.253268253179,25.066020965576172
3587.5165481717404,1388.633255639421,25.1212100982666
3611.721597050728,1410.443660438332,25.17804718017578
3635.926645929716,1432.4434796203702,25.236377716064453
3659.7070448283703,1454.4431581830484,25.296295166015625
3683.4874437270246,1476.2527649472224,25.357160568237305
3707.267842625679,1498.0620459109662,25.41908073425293
942.796470657092,-1070.261452692441,23.72644805908203
967.0015195360796,-1048.414259845319,23.4049015045166
991.2065684150672,-1026.377495000118,23.210100173950195
1014.9869673137217,-1004.3411982928687,23.12320327758789
1039.6166661730426,-982.6847697512035,23.132986068725586
1063.397065071697,-960.4592339283967,23.244714736938477
1087.1774639703515,-938.6138250592102,23.44073486328125
1111.382512849339,-916.7686198051417,23.68686294555664
1135.5875617283266,-894.9237460684614,23.925403594970703
1159.3679606269814,-872.6995331284091,24.087400436401367
1183.1483595256357,-851.0453277948191,24.162349700927734
1207.3534084046235,-829.2014442414725,24.18199920654297
1231.5584572836112,-806.9781138160721,24.173267364501953
1256.188156142932,-785.3246793568927,24.180360794067383
1279.543905061253,-763.2921117385057,24.219533920288086
1303.7489539402409,-741.0697844552518,24.27556610107422
1327.5293528388952,-719.4175406434264,24.359661102294922
1351.30975173755,-697.3858555786852,24.496217727661133
1375.5148006165375,-675.734170358592,24.687530517578125
1399.719849495525,-653.3232970543195,24.91592788696289
1423.9248983745128,-631.6722748906255,25.176944732666016
1447.7052972731672,-609.4520336467473,25.466642379760742
1471.485696171822,-587.6118735987909,25.773365020751953
1495.6907450508095,-565.7719639112883,26.068899154663086
1520.3204439101303,-543.742441309342,26.342506408691406
1543.6761928284516,-521.7134674546342,26.594820022583008
1567.8812417074391,-500.0644215098454,26.827394485473633
1591.6616406060937,-478.2259001880944,27.044347763061523
1615.8666894850812,-456.00791117723634,27.2436466217041
1640.0717383640688,-434.1699892066168,27.425710678100586
1664.2767872430563,-412.14253534700885,27.58390998840332
1688.057186141711,-390.3053298834486,27.716428756713867
1711.8375850403656,-368.4684501434505,27.82966423034668
1736.0426339193532,-346.44199080274825,27.927101135253906
1759.8230328180075,-324.79562457396344,28.011219024658203
1784.0280816969955,-302.57997197196335,28.0848331451416
1808.233130575983,-280.74436638750194,28.146989822387695
1832.0135294746376,-258.7192733985411,28.19832992553711
1856.2185783536252,-236.88432943758764,28.23802947998047
1880.4236272326127,-214.8598664685526,28.261356353759766
1904.2040261312673,-192.83576361784347,28.27174949645996
1928.409075010255,-171.00181427407884,28.275840759277344
1952.1894739089096,-148.78852378963524,28.27424430847168
1976.3945227878971,-127.14508235935348,28.267141342163086
2000.1749216865514,-105.12229680610415,28.25436019897461
2023.955320585206,-83.28968182742537,28.23726463317871
2048.160369464194,-61.267543832864064,28.217227935791016
2072.3654183431813,-39.43557939893503,28.195892333984375
2096.570467222169,-17.793784201947812,28.172496795654297
2120.3508661208234,4.607027897553341,28.1474609375
2144.555914999811,26.43799768896625,28.12146759033203
2168.3363138984655,48.26864235312948,28.09540367126465
2192.1167127971203,70.47862525858163,28.070087432861328
2216.746411656441,92.30859100945226,28.044178009033203
2240.5268105550954,113.94842068721968,28.017723083496094
2264.3072094537497,136.34723822167592,27.990262985229492
2288.5122583327375,158.17622161115574,27.96381950378418
2312.2926572313922,180.00489741960538,27.93746566772461
2336.49770611038,202.02304398249942,27.91111183166504
2361.127404969701,223.66118239509376,27.884065628051758
2384.907803868355,245.67869274263882,27.854896545410156
2408.6882027670094,267.6958745074139,27.82254981994629
2432.4686016656638,289.7127276885007,27.78695297241211
2456.249000564319,311.729252284981,27.74651336669922
2480.8786994236393,333.55554456503614,27.69954490661621
2504.6590983222936,355.38159416058687,27.64531707763672
2528.439497220948,377.5869419238677,27.58231544494629
2553.0691960802687,399.41223073727406,27.508296966552734
2576.849594978923,421.04748533791974,27.422832489013672
2600.6299938775783,443.0620323371371,27.32866668701172
2625.259692736899,465.07612680397705,27.226531982421875
2649.0400916355534,486.9002059737811,27.11846923828125
2672.8204905342077,509.1035661077004,27.00350570678711
2696.6008894328625,530.9269909233803,26.88092613220215
2720.3812883315168,552.7500899769512,26.752981185913086
2745.0109871908376,574.9523082637855,26.622323989868164
2769.2160360698253,596.5848699955964,26.48491096496582
2792.9964349684797,618.7865740243219,26.343481063842773
2817.201483847467,640.4184769157162,26.199254989624023
2840.9818827461218,662.6195193709691,26.05507469177246
2864.7622816447765,684.2508546021259,25.911130905151367
2889.3919805040973,706.2612596896095,25.766389846801758
2913.1723794027516,728.2715185427523,25.62201690673828
2936.9527783014064,750.0916611620756,25.48017120361328
2961.1578271803937,772.1011613296923,25.34766387939453
2985.3628760593815,794.1103270242478,25.22956085205078
3009.143274958036,815.9294836766726,25.126758575439453
3032.92367385669,837.9380964697818,25.039661407470703
3057.553372716011,859.9461514434371,24.96654510498047
3081.3337716146657,881.9541011520264,24.907461166381836
3105.1141705133205,903.7719446360263,24.860546112060547
3128.8945694119743,925.7792385409865,24.82338523864746
3152.67496831063,947.9759786168746,24.79574203491211
3177.3046671699503,969.6028086979265,24.777238845825195
3201.0850660686046,991.4193404150831,24.766752243041992
3225.7147649279254,1013.4250466952772,24.762540817260742
3249.0705138462467,1035.4308266334529,24.76365852355957
3273.275562725234,1057.2462343498535,24.76973533630371
3297.4806116042223,1079.2510766218113,24.780061721801758
3321.2610105028766,1101.255731188115,24.79458999633789
3345.466059381864,1123.259907420774,24.81277847290039
3369.2464582805183,1145.0741399313224,24.835033416748047
3393.451507159506,1167.0776515626178,24.860759735107422
3417.6565560384934,1189.0808287038383,24.8897705078125
3441.4369549371486,1211.0838327806996,24.921607971191406
3465.217353835803,1232.8967520673232,24.956573486328125
3489.8470526951237,1254.8987657729654,24.994630813598633
3513.627451593778,1277.0905328081453,25.035921096801758
3537.4078504924328,1298.5229609162366,25.080299377441406
3561.188249391087,1320.5243202475829,25.127330780029297
3585.817948250408,1342.5249930374955,25.176807403564453
3609.598347149062,1364.5256892432321,25.228300094604492
3633.3787460477165,1386.336310668379,25.28169822692871
3658.0084449070373,1408.3359755608353,25.336849212646484
3681.788843805692,1430.1459381546392,25.393360137939453
3705.569242704347,1452.1453167995558,25.45114517211914
3729.349641603001,1474.3341072453604,25.509899139404297
820.4972763211545,-1225.8417975802793,26.02728271484375
845.1269751804751,-1203.6126020262343,25.914928436279297
868.9073740791296,-1181.9537966576133,25.724382400512695
893.1124229581172,-1159.7254315917892,25.453954696655273
917.3174718371049,-1138.2570354396005,25.1375675201416
941.0978707357593,-1115.8395812739993,24.721715927124023
964.878269634414,-1094.1820816103132,24.31070327758789
989.0833185134015,-1072.3348583528357,23.958858489990234
1013.2883673923892,-1050.4879666073282,23.705602645874023
1037.0687662910436,-1028.4516425755803,23.54865264892578
1060.8491651896982,-1006.6055464367383,23.48658561706543
1085.478864049019,-984.5696158241432,23.522483825683594
1109.2592629476735,-962.344385356792,23.633024215698242
1133.464311826661,-940.6890461734378,23.80120849609375
1157.2447107253156,-918.8442643921157,23.993120193481445
1181.4497596043034,-896.9996888573098,24.1466121673584
1205.2301585029577,-874.9656706256964,24.236047744750977
1229.0105574016122,-852.7420915825699,24.276540756225586
1253.640256260933,-831.0882863426909,24.291526794433594
1277.4206551595876,-809.2451446401101,24.325328826904297
1301.6257040385751,-787.0224537311882,24.382450103759766
1325.40610293723,-765.179969184388,24.451494216918945
1349.6111518162172,-743.5275935139672,24.542667388916016
1373.391550714872,-721.4958811279697,24.676189422607422
1397.5965995938595,-699.2745248188941,24.851764678955078
1421.3769984925143,-677.4333517624137,25.05877113342285
1445.5820473715019,-655.592417102441,25.292409896850586
1470.2117462308224,-633.561854579858,25.547109603881836
1493.567495149144,-611.5318766862995,25.822948455810547
1517.3478940477983,-589.6920151349271,26.092252731323242
1541.5529429267858,-567.6625329310107,26.34639549255371
1565.7579918057738,-546.0131237320608,26.583593368530273
1589.9630406847612,-523.9843074792489,26.801429748535156
1613.7434395834155,-502.1457589397159,27.00808334350586
1637.52383848207,-479.92780607969246,27.20235252380371
1662.1535373413908,-458.2796533338372,27.383419036865234
1685.9339362400458,-436.0623649153357,27.544118881225586
1709.7143351386999,-414.60485076890603,27.680150985717773
1733.9193840176874,-392.5780264746593,27.795679092407227
1757.699782916342,-370.5515859631624,27.89488410949707
1781.9048317953295,-348.5254275846146,27.9809627532959
1806.1098806743178,-326.6894586124239,28.055614471435547
1830.314929553305,-304.4741141065361,28.120357513427734
1854.0953284519594,-282.63884875600064,28.173534393310547
1877.875727350614,-260.80390913476214,28.21427345275879
1902.0807762296015,-238.96926341048334,28.23839569091797
1926.285825108589,-216.565405763995,28.248687744140625
1950.0662240072438,-194.92129980849447,28.25267791748047
1974.2712728862314,-173.27749367041721,28.25145149230957
1998.4763217652192,-151.25432915180502,28.24514389038086
2022.2567206638735,-129.2315162835557,28.23267364501953
2046.037119562528,-107.39887267501962,28.215457916259766
2070.666818421849,-85.37669278020829,28.195165634155273
2094.4472173205036,-63.73454568723559,28.17319107055664
2118.227616219158,-41.523212323800095,28.149015426635742
2142.008015117812,-19.312210364798133,28.12301254272461
2166.2130639968,2.3289591997284713,28.095561981201172
2190.4181128757873,24.15963218210039,28.06966209411621
2214.198511774442,46.17981040909574,28.043628692626953
2238.828210633763,68.00981267861339,28.017581939697266
2262.6086095324176,90.02932930229588,27.990774154663086
2286.389008431072,112.04851734852049,27.963411331176758
2310.1694073297263,133.87755185556173,27.937162399291992
2334.799106189047,156.27568960721496,27.91182518005371
2358.579505087702,177.91424047640407,27.886714935302734
2382.359903986356,199.74228909096007,27.86091423034668
2406.1403028850104,221.7598312011064,27.833772659301758
2430.7700017443312,243.58716198923196,27.80413818359375
2454.550400642986,265.41422611924384,27.771427154541016
2479.180099502307,287.43070284763706,27.7341365814209
2502.9604984009616,309.2571082388515,27.691341400146484
2526.740897299616,331.4628120008099,27.641613006591797
2550.52129619827,353.0987524042197,27.583980560302734
2574.726345077258,375.30374756609234,27.515207290649414
2598.9313939562453,397.50840538753783,27.435192108154297
2622.7117928549005,419.3331691004309,27.345935821533203
2646.492191753555,440.9678021243826,27.250993728637695
2671.1218906128756,463.17139932731186,27.151592254638672
2694.90228951153,484.6155744337728,27.046415328979492
2718.6826884101847,506.8186319669741,26.93556022644043
2742.463087308839,528.8315588581413,26.820436477661133
2767.09278616816,550.654212599582,26.701560974121094
2790.873185066814,572.8562741775348,26.575634002685547
2814.6535839654684,594.678414495445,26.446138381958008
2838.4339828641237,616.5002290473471,26.314056396484375
2863.063681723444,638.5113397373397,26.181560516357422
2887.268730602432,660.3324075234121,26.049699783325195
2911.4737794814196,682.3429328715062,25.91961669921875
2935.254178380074,704.5430053464058,25.79081153869629
2959.0345772787286,726.1733874386132,25.664186477661133
2983.239626157716,748.372701556142,25.539640426635742
3007.0200250563707,770.0024306372605,25.424531936645508
3031.225073935358,792.0112953090775,25.322248458862305
3055.0054728340124,813.8301533913235,25.233821868896484
3079.2105217130006,836.0281326454685,25.15822982788086
3103.415570591988,857.6564413905674,25.095319747924805
3127.1959694906427,879.8538675101714,25.04431915283203
3150.976368389297,901.8611873028659,25.00312614440918
3175.606067248618,923.6781588064283,24.97120475769043
3199.3864661472717,945.4950449229109,24.948333740234375
3223.1668650459264,967.311605258692,24.933597564697266
3246.9472639445808,989.5073781475903,24.92527961730957
3271.5769628039016,1011.1332468033823,24.922327041625977
3295.357361702556,1033.328355125389,24.924169540405273
3319.5624105815436,1055.3332264700787,24.930606842041016
3343.767459460531,1077.5275267288673,24.94112205505371
3367.123208378853,1099.1524967458809,24.955881118774414
3391.328257257841,1121.3461325061594,24.974592208862305
3415.1086561564953,1142.9703058614552,24.996736526489258
3439.7383550158156,1164.7836034853367,25.022480010986328
3463.5187539144704,1186.7866362797006,25.05088233947754
3487.2991528131247,1208.9790953020633,25.082754135131836
3511.5042016921125,1230.9813053485418,25.11780548095703
3535.7092505711,1252.7934289327359,25.155963897705078
3559.489649469754,1274.6053908067056,25.196773529052734
3583.6946983487423,1296.6066031858425,25.240333557128906
3607.475097247397,1318.2281614508577,25.286287307739258
3631.680146126385,1340.228710653004,25.334442138671875
3655.460545025039,1362.4188517800533,25.384489059448242
3679.240943923694,1384.0394311860791,25.436487197875977
3703.4459928026813,1406.4184681541237,25.489933013916016
3727.6510416816686,1427.8484621756331,25.544801712036133
3751.431440580323,1450.0372800209266,25.6007080078125
818.7986763998219,-1271.6116706766718,26.076040267944336
843.0037252788095,-1250.1419255192825,26.038740158081055
866.784124177464,-1227.913026030912,25.951967239379883
890.9891730564517,-1205.8742068294493,25.823457717895508
914.7695719551062,-1184.21569578016,25.64440155029297
938.5499708537607,-1162.3676009458595,25.393400192260742
962.7550197327483,-1140.1398695235912,25.075618743896484
986.960068611736,-1118.2922829027148,24.729814529418945
1010.7404675103904,-1096.445173800228,24.391971588134766
1034.945516389378,-1074.4083463897948,24.12026023864746
1059.1505652683659,-1052.5617528390576,23.924367904663086
1082.9309641670202,-1030.3358319654774,23.81689453125
1106.7113630656747,-1008.4900357185263,23.799930572509766
1131.3410619249955,-986.8341975527749,23.84737777709961
1155.12146082365,-964.7991633581569,23.957117080688477
1178.9018597223046,-942.9543500301975,24.096494674682617
1203.1069086012922,-920.9198488461882,24.22720718383789
1226.887307499947,-898.8858017742501,24.317285537719727
1251.5170063592675,-877.2316257030112,24.372333526611328
1274.8727552775888,-854.8185793994887,24.408021926879883
1299.5024541369096,-833.1650693562273,24.459171295166016
1323.2828530355641,-811.3222261397482,24.52887725830078
1347.487901914552,-789.4796034874488,24.608123779296875
1371.2683008132062,-767.257652843502,24.705106735229492
1395.4733496921938,-745.6055726528939,24.83543586730957
1419.2537485908483,-723.5741614887964,24.997243881225586
1443.458797469836,-701.542985432946,25.186573028564453
1467.6638463488239,-679.7020189251625,25.399160385131836
1491.4442452474782,-657.8614715674819,25.627044677734375
1515.2246441461327,-635.6415053173893,25.87490463256836
1539.8543430054535,-614.1811903898049,26.118562698364258
1563.634741904108,-591.9618871542617,26.354875564575195
1587.4151408027626,-569.9327833055435,26.578765869140625
1611.6201896817502,-547.9039350294036,26.78663444519043
1635.4005885804047,-526.2552215103335,26.982349395751953
1659.6056374593923,-504.03717255083,27.169551849365234
1684.235336318713,-482.5788456707524,27.346900939941406
1708.0157352173678,-460.3615298324913,27.508195877075195
1731.7961341160221,-438.1445453821887,27.646711349487305
1756.0011829950097,-416.4974108114923,27.7641544342041
1779.7815818936642,-394.47094439831,27.865205764770508
1803.9866307726518,-372.82446714529254,27.952392578125
1827.7670296713065,-350.6088042601248,28.02870750427246
1851.972078550294,-328.58328127195,28.094154357910156
1876.1771274292817,-306.55809271192066,28.149211883544922
1899.9575263279362,-284.9129752663759,28.19096565246582
1923.7379252265905,-262.6986367936689,28.215795516967773
1948.3676240859113,-241.05410517056816,28.225828170776367
1972.148022984566,-218.840431160434,28.230073928833008
1995.9284218832206,-197.19661957567172,28.229793548583984
2020.1334707622082,-175.1734230375093,28.22394561767578
2043.9138696608625,-153.1505813365303,28.21230125427246
2068.1189185398503,-131.3178901116085,28.19514274597168
2092.323967418838,-109.29569250539508,28.174488067626953
2116.529016297826,-87.27382933678388,28.15196418762207
2140.30941519648,-65.63197945392056,28.1270809173584
2164.0898140951344,-43.420951495823104,28.10036277770996
2187.8702129937888,-21.77975167684915,28.072593688964844
2212.4999118531096,0.4306176031956015,28.046167373657227
2236.2803107517643,22.260990949765823,28.0196590423584
2260.485359630752,44.091032678825776,27.99315643310547
2284.2657585294064,66.11057813300506,27.966176986694336
2308.470807408394,88.12978326780615,27.939022064208984
2332.251206307048,109.7690213405732,27.91344451904297
2356.880905166369,132.16719019812817,27.888647079467773
2380.661304065024,153.99559177220718,27.864540100097656
2404.4417029636784,175.82366759747978,27.840068817138672
2428.2221018623327,197.84123560298158,27.814950942993164
2452.4271507413205,219.85844573145948,27.787328720092773
2477.0568496006413,241.68547415905542,27.756975173950195
2500.8372484992956,263.5122354217765,27.722848892211914
2524.6176473979503,285.3386709311016,27.683788299560547
2548.822696276938,307.3545505054056,27.637807846069336
2572.6030951755924,328.99052084936324,27.58392333984375
2596.3834940742468,351.1955920137563,27.520444869995117
2621.0131929335676,373.02061935052626,27.445707321166992
2644.7935918322223,395.2250245836365,27.362062454223633
2668.99864071121,417.04943559021217,27.274015426635742
2692.354389629531,438.8736319812353,27.18201446533203
2716.9840884888517,460.8871249925008,27.085546493530273
2740.764487387506,482.90040637097,26.984521865844727
2764.9695362664943,504.7234939976992,26.88090705871582
2788.7499351651486,526.7361166671658,26.770776748657227
2812.9549840441364,548.7483376143324,26.65468406677246
2836.7353829427907,570.3807129554922,26.535518646240234
2860.940431821778,592.392270787049,26.414276123046875
2885.1454807007663,614.5932848671184,26.292680740356445
2908.9258795994206,636.6042571563371,26.170867919921875
2932.706278498075,658.4251129601997,26.05217933654785
2956.9113273770627,680.4353387827445,25.93560218811035
2981.11637625605,702.6350151340304,25.822696685791016
3004.8967751547048,724.075316390806,25.710893630981445
3029.1018240336925,746.2743267553494,25.601709365844727
3053.3068729126803,767.9036576599991,25.501401901245117
3077.0872718113346,790.1021029315141,25.41276741027832
3101.292320690322,811.7307749761951,25.335954666137695
3125.0727195889767,833.9285586547104,25.270475387573242
3148.853118487631,855.5566858606795,25.216754913330078
3173.058167366619,877.7536939174942,25.17290687561035
3197.263216245606,899.7605924842412,25.137792587280273
3221.468265124594,921.9569272548222,25.111543655395508
3245.248664023249,943.3939734233657,25.09305191040039
3269.0290629219035,965.4000030320531,25.080780029296875
3293.234111800891,987.4055724205127,25.07398223876953
3317.4391606798786,1009.2210423553312,25.07221031188965
3341.2195595785333,1031.226081662635,25.075109481811523
3364.9999584771876,1053.2307923516335,25.082582473754883
3389.6296573365084,1075.2348877888212,25.094165802001953
3412.9854062548293,1097.239081620506,25.10957908630371
3437.190455133817,1119.2426543300226,25.12858009338379
3461.3955040128044,1141.0561361545165,25.151193618774414
3485.6005528917917,1163.059041323724,25.17682647705078
3509.3809517904474,1184.6822628901216,25.20627212524414
3533.1613506891017,1206.6846657373267,25.238330841064453
3556.9417495877565,1228.6867399588484,25.273386001586914
3581.571448447077,1250.6881521243245,25.311071395874023
3605.3518473457316,1272.4998154029504,25.351375579833984
3629.556896224719,1294.500726731531,25.39414405822754
3653.337295123373,1316.3117340925442,25.439186096191406
3677.1176940220275,1338.5019027471642,25.486215591430664
3701.3227429010158,1360.5018164473813,25.535181045532227
3725.9524417603357,1382.1217300775056,25.58572006225586
3749.7328406589913,1404.1211619034348,25.63762664794922
3773.5132395576456,1426.1202650953626,25.69081687927246
816.6754264981564,-1317.571681845632,26.061540603637695
840.880475377144,-1296.1015735821068,26.07052230834961
864.6608742757986,-1274.062227646414,26.043996810913086
888.441273174453,-1252.0232102332188,25.982988357543945
913.0709720337738,-1230.174101939338,25.895954132080078
936.8513709324284,-1208.1357460239803,25.766382217407227
960.6317698310828,-1186.2876239644597,25.5725154876709
985.2614686904036,-1164.2496136150376,25.316614151000977
1009.0418675890581,-1142.4021501761172,25.033447265625
1032.8222664877126,-1120.5550124329682,24.728456497192383
1056.602665386367,-1098.328401155631,24.463117599487305
1080.8077142653547,-1076.6716724603884,24.252431869506836
1105.0127631443424,-1054.255685466297,24.118196487426758
1128.793162042997,-1032.7896526285906,24.06639289855957
1153.4228609023178,-1010.5640950688063,24.069475173950195
1177.203259800972,-988.7189288157447,24.132112503051758
1201.4083086799596,-966.873959502363,24.227514266967773
1224.764057598281,-945.2194630183544,24.3330078125
1249.3937564576017,-922.6154739767537,24.418025970458984
1273.1741553562565,-901.1513940390238,24.47660255432129
1296.954554254911,-879.1179782360679,24.523942947387695
1321.1596031338986,-857.2746606861068,24.585247039794922
1345.3646520128862,-835.0519098214011,24.66301727294922
1369.1450509115407,-813.2093665082173,24.749544143676758
1393.7747497708615,-791.1770585733144,24.850217819213867
1417.555148669516,-769.3351739123797,24.978025436401367
1441.3355475681706,-747.303738258911,25.128395080566406
1465.5405964471581,-725.652285077523,25.302629470825195
1489.7456453261457,-703.4315390796238,25.497791290283203
1513.5260442248002,-681.7808383230225,25.705535888671875
1537.306443123455,-659.9405894605094,25.9300594329834
1561.5114920024423,-637.9107117764331,26.151716232299805
1585.71654088143,-616.0710366140378,26.36785316467285
1609.4969397800846,-593.8520387558032,26.578706741333008
1633.277338678739,-572.2029681006957,26.775842666625977
1657.9070375380597,-550.1743460547209,26.963260650634766
1681.6874364367143,-528.1462049927217,27.14236831665039
1705.4678353353688,-506.11839248463,27.31570816040039
1729.6728842143566,-484.2807035821508,27.475996017456055
1753.8779330933442,-462.2534881283869,27.6160945892334
1777.6583319919985,-440.41652241303467,27.734920501708984
1802.2880308513193,-418.3899157007013,27.837337493896484
1826.0684297499738,-396.55360866923587,27.92578125
1849.8488286486286,-374.71762736476836,28.00269889831543
1873.6292275472829,-352.8819717882095,28.069250106811523
1898.2589264066037,-330.6668547578804,28.125207901000977
1922.0393253052582,-308.83185928887673,28.168285369873047
1946.2443741842458,-286.8073046841338,28.19403076171875
1970.0247730829005,-264.78311978347705,28.204710006713867
1994.229821961888,-243.13891866231856,28.209571838378906
2018.0102208605424,-221.30523335431346,28.209749221801758
2041.790619759197,-199.28203283624836,28.204517364501953
2066.4203186185177,-177.2591136572935,28.193279266357422
2090.200717517172,-155.2365761429138,28.1761417388916
2113.981116415827,-133.5940404882322,28.155460357666016
2138.1861652948146,-111.57214241749533,28.132293701171875
2162.391214173802,-89.74041254746713,28.10670280456543
2186.1716130724567,-67.529358589918,28.078840255737305
2209.952011971111,-45.698297897007045,28.050907135009766
2234.157060850099,-23.867559765942932,28.024171829223633
2258.3621097290866,-1.847325148027217,27.997455596923828
2282.142508627741,20.172577713990222,27.97054100036621
2306.3475575067287,42.192146377684395,27.94313621520996
2330.127956405383,64.21138915106215,27.916927337646484
2354.7576552647038,86.04045806267041,27.891878128051758
2378.113404183025,107.86923270924194,27.867488861083984
2402.743103042346,129.88745503058604,27.84404182434082
2426.5235019410006,151.7155594832247,27.82068634033203
2450.303900839655,173.92297141554556,27.79714012145996
2474.9335996989757,195.3707390751434,27.771263122558594
2498.71399859763,217.38767418979106,27.742877960205078
2522.4943974962844,239.5940930344591,27.71139907836914
2546.274796394939,261.6103695612688,27.675086975097656
