timestamp (seconds since 01/01/1970), system, entity , value (psu)
1652193986.301291, lauv-thor, 73, 27.875999
1652193987.300982, lauv-thor, 73, 27.860001
1652193988.300796, lauv-thor, 73, 27.860001
1652193989.300747, lauv-thor, 73, 27.879000
1652193990.300607, lauv-thor, 73, 27.875999
1652193991.300337, lauv-thor, 73, 27.882000
1652193992.301754, lauv-thor, 73, 27.879000
1652193993.301958, lauv-thor, 73, 27.860001
1652193994.301582, lauv-thor, 73, 27.858999
1652193995.301665, lauv-thor, 73, 27.871000
1652193996.301655, lauv-thor, 73, 27.878000
1652193997.301211, lauv-thor, 73, 27.872999
1652193998.301314, lauv-thor, 73, 27.854000
1652193999.300660, lauv-thor, 73, 27.886999
1652194000.300769, lauv-thor, 73, 27.850000
1652194001.300507, lauv-thor, 73, 27.898001
1652194002.301079, lauv-thor, 73, 27.878000
1652194003.300906, lauv-thor, 73, 27.903000
1652194004.300577, lauv-thor, 73, 27.909000
1652194005.300822, lauv-thor, 73, 27.899000
1652194006.300699, lauv-thor, 73, 27.917999
1652194007.300382, lauv-thor, 73, 27.922001
1652194008.301212, lauv-thor, 73, 27.923000
1652194009.299478, lauv-thor, 73, 27.926001
1652194010.299376, lauv-thor, 73, 27.924999
1652194011.299886, lauv-thor, 73, 27.929001
1652194012.298450, lauv-thor, 73, 27.938999
1652194013.298135, lauv-thor, 73, 27.914000
1652194014.299220, lauv-thor, 73, 27.947001
1652194015.300210, lauv-thor, 73, 27.927999
1652194016.300222, lauv-thor, 73, 27.954000
1652194017.299170, lauv-thor, 73, 27.957001
1652194018.299528, lauv-thor, 73, 27.957001
1652194019.299934, lauv-thor, 73, 27.955999
1652194020.299157, lauv-thor, 73, 27.959999
1652194021.299504, lauv-thor, 73, 27.955999
1652194022.298392, lauv-thor, 73, 27.959000
1652194023.298023, lauv-thor, 73, 27.957001
1652194024.299894, lauv-thor, 73, 27.959999
1652194025.298308, lauv-thor, 73, 27.966000
1652194026.298184, lauv-thor, 73, 27.961000
1652194027.299677, lauv-thor, 73, 27.969000
1652194028.299417, lauv-thor, 73, 27.974001
1652194029.298888, lauv-thor, 73, 27.973000
1652194030.298185, lauv-thor, 73, 27.980000
1652194031.298843, lauv-thor, 73, 27.981001
1652194032.298271, lauv-thor, 73, 27.985001
1652194033.297368, lauv-thor, 73, 27.986000
1652194034.298841, lauv-thor, 73, 27.987000
1652194035.297583, lauv-thor, 73, 27.978001
1652194036.298348, lauv-thor, 73, 27.989000
1652194037.298368, lauv-thor, 73, 27.987000
1652194038.297978, lauv-thor, 73, 27.993000
1652194039.298191, lauv-thor, 73, 27.983000
1652194040.297900, lauv-thor, 73, 27.996000
1652194041.297268, lauv-thor, 73, 27.990999
1652194042.297245, lauv-thor, 73, 27.990999
1652194043.297607, lauv-thor, 73, 27.972000
1652194044.297287, lauv-thor, 73, 27.954000
1652194045.297170, lauv-thor, 73, 27.948000
1652194046.298029, lauv-thor, 73, 27.940001
1652194047.297677, lauv-thor, 73, 27.941999
1652194048.297520, lauv-thor, 73, 27.941000
1652194049.297820, lauv-thor, 73, 27.948000
1652194050.298565, lauv-thor, 73, 27.948000
1652194051.297302, lauv-thor, 73, 27.945000
1652194052.296804, lauv-thor, 73, 27.955000
1652194053.296166, lauv-thor, 73, 27.945999
1652194054.296715, lauv-thor, 73, 27.959999
1652194055.296092, lauv-thor, 73, 27.966000
1652194056.296157, lauv-thor, 73, 27.971001
1652194057.299607, lauv-thor, 73, 27.955000
1652194058.297569, lauv-thor, 73, 27.950001
1652194059.297777, lauv-thor, 73, 27.982000
1652194060.296678, lauv-thor, 73, 27.943001
1652194061.296720, lauv-thor, 73, 27.957001
1652194062.295789, lauv-thor, 73, 27.962999
1652194063.296550, lauv-thor, 73, 27.951000
1652194064.295094, lauv-thor, 73, 27.954000
1652194065.296193, lauv-thor, 73, 27.952000
1652194066.295911, lauv-thor, 73, 27.955000
1652194067.297010, lauv-thor, 73, 27.971001
1652194068.297450, lauv-thor, 73, 27.987000
1652194069.297010, lauv-thor, 73, 27.981001
1652194070.296720, lauv-thor, 73, 27.969000
1652194071.295913, lauv-thor, 73, 27.962999
1652194072.295467, lauv-thor, 73, 27.958000
1652194073.295803, lauv-thor, 73, 27.952999
1652194074.295820, lauv-thor, 73, 27.950001
1652194075.295022, lauv-thor, 73, 27.950001
1652194076.294627, lauv-thor, 73, 27.943001
1652194077.294462, lauv-thor, 73, 27.940001
1652194078.297545, lauv-thor, 73, 27.943001
1652194079.295828, lauv-thor, 73, 27.938999
1652194080.295253, lauv-thor, 73, 27.938000
1652194081.295395, lauv-thor, 73, 27.938000
1652194082.295552, lauv-thor, 73, 27.938000
1652194083.293281, lauv-thor, 73, 27.941999
1652194084.293760, lauv-thor, 73, 27.938999
1652194085.293021, lauv-thor, 73, 27.936001
1652194086.293227, lauv-thor, 73, 27.941000
1652194087.296871, lauv-thor, 73, 27.948000
1652194088.294622, lauv-thor, 73, 27.954000
1652194089.294216, lauv-thor, 73, 27.969000
1652194090.293748, lauv-thor, 73, 27.990000
1652194091.295187, lauv-thor, 73, 27.992001
1652194092.294348, lauv-thor, 73, 27.997000
1652194093.293894, lauv-thor, 73, 28.004000
1652194094.292852, lauv-thor, 73, 28.004999
1652194095.294286, lauv-thor, 73, 27.990999
1652194096.294221, lauv-thor, 73, 27.999001
1652194097.293426, lauv-thor, 73, 28.004999
1652194098.293604, lauv-thor, 73, 28.018999
1652194099.293933, lauv-thor, 73, 28.041000
1652194100.294358, lauv-thor, 73, 28.047001
1652194101.294291, lauv-thor, 73, 28.049000
1652194102.293144, lauv-thor, 73, 28.049000
1652194103.294254, lauv-thor, 73, 28.042999
1652194104.294144, lauv-thor, 73, 28.041000
1652194105.292914, lauv-thor, 73, 27.995001
1652194106.292299, lauv-thor, 73, 28.030001
1652194107.294544, lauv-thor, 73, 27.945000
1652194108.292786, lauv-thor, 73, 27.951000
1652194109.293879, lauv-thor, 73, 27.968000
1652194110.292739, lauv-thor, 73, 28.021999
1652194111.293509, lauv-thor, 73, 28.021999
1652194112.294103, lauv-thor, 73, 28.017000
1652194113.293210, lauv-thor, 73, 28.091999
1652194114.295163, lauv-thor, 73, 28.156000
1652194115.294338, lauv-thor, 73, 28.176001
1652194116.293378, lauv-thor, 73, 28.177000
1652194117.292548, lauv-thor, 73, 28.173000
1652194118.291945, lauv-thor, 73, 28.118999
1652194119.291783, lauv-thor, 73, 28.195999
1652194120.292212, lauv-thor, 73, 28.201000
1652194121.292528, lauv-thor, 73, 28.216999
1652194122.292906, lauv-thor, 73, 28.243999
1652194123.292255, lauv-thor, 73, 28.226000
1652194124.291530, lauv-thor, 73, 28.157000
1652194125.295440, lauv-thor, 73, 28.165001
1652194126.291384, lauv-thor, 73, 28.218000
1652194127.291123, lauv-thor, 73, 28.181999
1652194128.290886, lauv-thor, 73, 28.256001
1652194129.291806, lauv-thor, 73, 28.219000
1652194130.291489, lauv-thor, 73, 28.216000
1652194131.290786, lauv-thor, 73, 28.242001
1652194132.293130, lauv-thor, 73, 28.198999
1652194133.295026, lauv-thor, 73, 28.195000
1652194134.295529, lauv-thor, 73, 28.201000
1652194135.293838, lauv-thor, 73, 28.155001
1652194136.291140, lauv-thor, 73, 28.207001
1652194137.292111, lauv-thor, 73, 28.187000
1652194138.290201, lauv-thor, 73, 28.188999
1652194139.289945, lauv-thor, 73, 28.253000
1652194140.291372, lauv-thor, 73, 28.243999
1652194141.290427, lauv-thor, 73, 28.242001
1652194142.291226, lauv-thor, 73, 28.308001
1652194143.291942, lauv-thor, 73, 28.305000
1652194144.289713, lauv-thor, 73, 28.313000
1652194145.293439, lauv-thor, 73, 28.325001
1652194146.291347, lauv-thor, 73, 28.322001
1652194147.290679, lauv-thor, 73, 28.330000
1652194148.290261, lauv-thor, 73, 28.327999
1652194149.289894, lauv-thor, 73, 28.301001
1652194150.290228, lauv-thor, 73, 28.299999
1652194151.289380, lauv-thor, 73, 28.308001
1652194152.289551, lauv-thor, 73, 28.348000
1652194153.291192, lauv-thor, 73, 28.341000
1652194154.290111, lauv-thor, 73, 28.341999
1652194155.290809, lauv-thor, 73, 28.334000
1652194156.290394, lauv-thor, 73, 28.333000
1652194157.289534, lauv-thor, 73, 28.364000
1652194158.291679, lauv-thor, 73, 28.302999
1652194159.288925, lauv-thor, 73, 28.257000
1652194160.289218, lauv-thor, 73, 28.290001
1652194161.289615, lauv-thor, 73, 28.268000
1652194162.288229, lauv-thor, 73, 28.274000
1652194163.290308, lauv-thor, 73, 28.246000
1652194164.287511, lauv-thor, 73, 28.211000
1652194165.285687, lauv-thor, 73, 28.273001
1652194166.289759, lauv-thor, 73, 28.330999
1652194167.287246, lauv-thor, 73, 28.327999
1652194168.291481, lauv-thor, 73, 28.296000
1652194169.285664, lauv-thor, 73, 28.292999
1652194170.285650, lauv-thor, 73, 28.309999
1652194171.285153, lauv-thor, 73, 28.313000
1652194172.284696, lauv-thor, 73, 28.275999
1652194173.292411, lauv-thor, 73, 28.287001
1652194174.284405, lauv-thor, 73, 28.358000
1652194175.283728, lauv-thor, 73, 28.355000
1652194176.283943, lauv-thor, 73, 28.291000
1652194177.284300, lauv-thor, 73, 28.246000
1652194178.284933, lauv-thor, 73, 28.219999
1652194179.284854, lauv-thor, 73, 28.216000
1652194180.284252, lauv-thor, 73, 28.205999
1652194181.283928, lauv-thor, 73, 28.195000
1652194182.283957, lauv-thor, 73, 28.173000
1652194183.283808, lauv-thor, 73, 28.143999
1652194184.283547, lauv-thor, 73, 28.146999
1652194185.283196, lauv-thor, 73, 28.184000
1652194186.282965, lauv-thor, 73, 28.180000
1652194187.283399, lauv-thor, 73, 28.164000
1652194188.283725, lauv-thor, 73, 28.121000
1652194189.282455, lauv-thor, 73, 28.160000
1652194190.283170, lauv-thor, 73, 28.177999
1652194191.282671, lauv-thor, 73, 28.166000
1652194192.282714, lauv-thor, 73, 28.129999
1652194193.282397, lauv-thor, 73, 28.224001
1652194194.282516, lauv-thor, 73, 28.257999
1652194195.282470, lauv-thor, 73, 28.329000
1652194196.282161, lauv-thor, 73, 28.334999
1652194197.282153, lauv-thor, 73, 28.312000
1652194198.281861, lauv-thor, 73, 28.298000
1652194199.281587, lauv-thor, 73, 28.207001
1652194200.281970, lauv-thor, 73, 28.239000
1652194201.282003, lauv-thor, 73, 28.212999
1652194202.282788, lauv-thor, 73, 28.268000
1652194203.283096, lauv-thor, 73, 28.270000
1652194204.282489, lauv-thor, 73, 28.257999
1652194205.281543, lauv-thor, 73, 28.237000
1652194206.281575, lauv-thor, 73, 28.246000
1652194207.280853, lauv-thor, 73, 28.243000
1652194208.280944, lauv-thor, 73, 28.221001
1652194209.280677, lauv-thor, 73, 28.236000
1652194210.281255, lauv-thor, 73, 28.266001
1652194211.281162, lauv-thor, 73, 28.294001
1652194212.281277, lauv-thor, 73, 28.315001
1652194213.281020, lauv-thor, 73, 28.347000
1652194214.280862, lauv-thor, 73, 28.392000
1652194215.280481, lauv-thor, 73, 28.409000
1652194216.280194, lauv-thor, 73, 28.427000
1652194217.280367, lauv-thor, 73, 28.424999
1652194218.279680, lauv-thor, 73, 28.406000
1652194219.279716, lauv-thor, 73, 28.386000
1652194220.282758, lauv-thor, 73, 28.393000
1652194221.282442, lauv-thor, 73, 28.421000
1652194222.280084, lauv-thor, 73, 28.417999
1652194223.280237, lauv-thor, 73, 28.417999
1652194224.280336, lauv-thor, 73, 28.410000
1652194225.279587, lauv-thor, 73, 28.393000
1652194226.282694, lauv-thor, 73, 28.379000
1652194227.279821, lauv-thor, 73, 28.358999
1652194228.279820, lauv-thor, 73, 28.351999
1652194229.278428, lauv-thor, 73, 28.339001
1652194230.278839, lauv-thor, 73, 28.351999
1652194231.284682, lauv-thor, 73, 28.391001
1652194232.278247, lauv-thor, 73, 28.403000
1652194233.279382, lauv-thor, 73, 28.393999
1652194234.279541, lauv-thor, 73, 28.389000
1652194235.279088, lauv-thor, 73, 28.381001
1652194236.281637, lauv-thor, 73, 28.358000
1652194237.278308, lauv-thor, 73, 28.330000
1652194238.277908, lauv-thor, 73, 28.334000
1652194239.278347, lauv-thor, 73, 28.337999
1652194240.278590, lauv-thor, 73, 28.337999
1652194241.277316, lauv-thor, 73, 28.340000
1652194242.278737, lauv-thor, 73, 28.350000
1652194243.278759, lauv-thor, 73, 28.351000
1652194244.278585, lauv-thor, 73, 28.346001
1652194245.278386, lauv-thor, 73, 28.354000
1652194246.277836, lauv-thor, 73, 28.354000
1652194247.277836, lauv-thor, 73, 28.375999
1652194248.277800, lauv-thor, 73, 28.422001
1652194249.276918, lauv-thor, 73, 28.417999
1652194250.277591, lauv-thor, 73, 28.410999
1652194251.277815, lauv-thor, 73, 28.423000
1652194252.277210, lauv-thor, 73, 28.459000
1652194253.276905, lauv-thor, 73, 28.454000
1652194254.277560, lauv-thor, 73, 28.455999
1652194255.277580, lauv-thor, 73, 28.440001
1652194256.278401, lauv-thor, 73, 28.436001
1652194257.277208, lauv-thor, 73, 28.440001
1652194258.278325, lauv-thor, 73, 28.450001
1652194259.276459, lauv-thor, 73, 28.455000
1652194260.276208, lauv-thor, 73, 28.479000
1652194261.275793, lauv-thor, 73, 28.511999
1652194262.276980, lauv-thor, 73, 28.542000
1652194263.277522, lauv-thor, 73, 28.549999
1652194264.277257, lauv-thor, 73, 28.552000
1652194265.276577, lauv-thor, 73, 28.554001
1652194266.276964, lauv-thor, 73, 28.556000
1652194267.276299, lauv-thor, 73, 28.561001
1652194268.276353, lauv-thor, 73, 28.563999
1652194269.276294, lauv-thor, 73, 28.558001
1652194270.275282, lauv-thor, 73, 28.555000
1652194271.276404, lauv-thor, 73, 28.527000
1652194272.275975, lauv-thor, 73, 28.511999
1652194273.275284, lauv-thor, 73, 28.504000
1652194274.275270, lauv-thor, 73, 28.507000
1652194275.275892, lauv-thor, 73, 28.507999
1652194276.275578, lauv-thor, 73, 28.507000
1652194277.275728, lauv-thor, 73, 28.479000
1652194278.275504, lauv-thor, 73, 28.441000
1652194279.275443, lauv-thor, 73, 28.430000
1652194280.275419, lauv-thor, 73, 28.441000
1652194281.274837, lauv-thor, 73, 28.490999
1652194282.275786, lauv-thor, 73, 28.503000
1652194283.274440, lauv-thor, 73, 28.493000
1652194284.274491, lauv-thor, 73, 28.496000
1652194285.275429, lauv-thor, 73, 28.493000
1652194286.275395, lauv-thor, 73, 28.549999
1652194287.274995, lauv-thor, 73, 28.539000
1652194288.275077, lauv-thor, 73, 28.510000
1652194289.275681, lauv-thor, 73, 28.500999
1652194290.274818, lauv-thor, 73, 28.525999
1652194291.274339, lauv-thor, 73, 28.521000
1652194292.275685, lauv-thor, 73, 28.516001
1652194293.273915, lauv-thor, 73, 28.542999
1652194294.275275, lauv-thor, 73, 28.545000
1652194295.274460, lauv-thor, 73, 28.539000
1652194296.273748, lauv-thor, 73, 28.510000
1652194297.274841, lauv-thor, 73, 28.482000
1652194298.274180, lauv-thor, 73, 28.489000
1652194299.274261, lauv-thor, 73, 28.500000
1652194300.273300, lauv-thor, 73, 28.535999
1652194301.272612, lauv-thor, 73, 28.577999
1652194302.272973, lauv-thor, 73, 28.559999
1652194303.272729, lauv-thor, 73, 28.535999
1652194304.273001, lauv-thor, 73, 28.540001
1652194305.272813, lauv-thor, 73, 28.511000
1652194306.271707, lauv-thor, 73, 28.493000
1652194307.273034, lauv-thor, 73, 28.507000
1652194308.272901, lauv-thor, 73, 28.518999
1652194309.272383, lauv-thor, 73, 28.521999
1652194310.272738, lauv-thor, 73, 28.534000
1652194311.272296, lauv-thor, 73, 28.552999
1652194312.272130, lauv-thor, 73, 28.541000
1652194313.272350, lauv-thor, 73, 28.556999
1652194314.271523, lauv-thor, 73, 28.542999
1652194315.271842, lauv-thor, 73, 28.507999
1652194316.271179, lauv-thor, 73, 28.527000
1652194317.271762, lauv-thor, 73, 28.511999
1652194318.271280, lauv-thor, 73, 28.483999
1652194319.272085, lauv-thor, 73, 28.462999
1652194320.271886, lauv-thor, 73, 28.493000
1652194321.271166, lauv-thor, 73, 28.486000
1652194322.271422, lauv-thor, 73, 28.468000
1652194323.271237, lauv-thor, 73, 28.438000
1652194324.271008, lauv-thor, 73, 28.452999
1652194325.270229, lauv-thor, 73, 28.450001
1652194326.269826, lauv-thor, 73, 28.452000
1652194327.270318, lauv-thor, 73, 28.502001
1652194328.269777, lauv-thor, 73, 28.486000
1652194329.270719, lauv-thor, 73, 28.468000
1652194330.269308, lauv-thor, 73, 28.479000
1652194331.270879, lauv-thor, 73, 28.496000
1652194332.270762, lauv-thor, 73, 28.481001
1652194333.270117, lauv-thor, 73, 28.507999
1652194334.269638, lauv-thor, 73, 28.471001
1652194335.270506, lauv-thor, 73, 28.481001
1652194336.269814, lauv-thor, 73, 28.483999
1652194337.269255, lauv-thor, 73, 28.476999
1652194338.269262, lauv-thor, 73, 28.458000
1652194339.268846, lauv-thor, 73, 28.487000
1652194340.269705, lauv-thor, 73, 28.480000
1652194341.268894, lauv-thor, 73, 28.441000
1652194342.268975, lauv-thor, 73, 28.419001
1652194343.269161, lauv-thor, 73, 28.424000
1652194344.268849, lauv-thor, 73, 28.457001
1652194345.268684, lauv-thor, 73, 28.451000
1652194346.268470, lauv-thor, 73, 28.438999
1652194347.268205, lauv-thor, 73, 28.430000
1652194348.267926, lauv-thor, 73, 28.427000
1652194349.267773, lauv-thor, 73, 28.412001
1652194350.267417, lauv-thor, 73, 28.415001
1652194351.267633, lauv-thor, 73, 28.410999
1652194352.268678, lauv-thor, 73, 28.417000
1652194353.268344, lauv-thor, 73, 28.413000
1652194354.268275, lauv-thor, 73, 28.400999
1652194355.267482, lauv-thor, 73, 28.389000
1652194356.268239, lauv-thor, 73, 28.386000
1652194357.267778, lauv-thor, 73, 28.348000
1652194358.267667, lauv-thor, 73, 28.322001
1652194359.267337, lauv-thor, 73, 28.351999
1652194360.267262, lauv-thor, 73, 28.254000
1652194361.266227, lauv-thor, 73, 28.155001
1652194362.266950, lauv-thor, 73, 28.030001
1652194363.266929, lauv-thor, 73, 28.007000
1652194364.267307, lauv-thor, 73, 27.990000
1652194365.267381, lauv-thor, 73, 28.079000
1652194366.266970, lauv-thor, 73, 28.200001
1652194367.266524, lauv-thor, 73, 28.143000
1652194368.266697, lauv-thor, 73, 28.205000
1652194369.266779, lauv-thor, 73, 28.200001
1652194370.266447, lauv-thor, 73, 28.100000
1652194371.265606, lauv-thor, 73, 28.111000
1652194372.266134, lauv-thor, 73, 28.118999
1652194373.266605, lauv-thor, 73, 28.184000
1652194374.266442, lauv-thor, 73, 28.113001
1652194375.266291, lauv-thor, 73, 28.118000
1652194376.266385, lauv-thor, 73, 28.233000
1652194377.266094, lauv-thor, 73, 28.150000
1652194378.265785, lauv-thor, 73, 28.149000
1652194379.265851, lauv-thor, 73, 28.169001
1652194380.265097, lauv-thor, 73, 28.167999
1652194381.265755, lauv-thor, 73, 28.211000
1652194382.267964, lauv-thor, 73, 28.228001
1652194383.266136, lauv-thor, 73, 28.221001
1652194384.267472, lauv-thor, 73, 28.167999
1652194385.265638, lauv-thor, 73, 28.143000
1652194386.265364, lauv-thor, 73, 28.171000
1652194387.268284, lauv-thor, 73, 28.208000
1652194388.265387, lauv-thor, 73, 28.230000
1652194389.265093, lauv-thor, 73, 28.250000
1652194390.265512, lauv-thor, 73, 28.287001
1652194391.265447, lauv-thor, 73, 28.318001
1652194392.270853, lauv-thor, 73, 28.301001
1652194393.263732, lauv-thor, 73, 28.292999
1652194394.265566, lauv-thor, 73, 28.294001
1652194395.263616, lauv-thor, 73, 28.332001
1652194396.265292, lauv-thor, 73, 28.318001
1652194397.268077, lauv-thor, 73, 28.232000
1652194398.265250, lauv-thor, 73, 28.254999
1652194399.265799, lauv-thor, 73, 28.250000
1652194400.264759, lauv-thor, 73, 28.181999
1652194401.264212, lauv-thor, 73, 28.105000
1652194402.265579, lauv-thor, 73, 28.128000
1652194403.266632, lauv-thor, 73, 28.011000
1652194404.268239, lauv-thor, 73, 27.974001
1652194405.267608, lauv-thor, 73, 27.596001
1652194406.266275, lauv-thor, 73, 27.820000
1652194407.265211, lauv-thor, 73, 28.033001
1652194408.266182, lauv-thor, 73, 28.226000
1652194409.264197, lauv-thor, 73, 28.247000
1652194410.265028, lauv-thor, 73, 28.046000
1652194411.264556, lauv-thor, 73, 27.903999
1652194412.265455, lauv-thor, 73, 28.202000
1652194413.264767, lauv-thor, 73, 28.138000
1652194414.265313, lauv-thor, 73, 28.170000
1652194415.264021, lauv-thor, 73, 28.243000
1652194416.265838, lauv-thor, 73, 28.215000
1652194417.264203, lauv-thor, 73, 28.195000
1652194418.264657, lauv-thor, 73, 28.298000
1652194419.264128, lauv-thor, 73, 28.350000
1652194420.263753, lauv-thor, 73, 28.378000
1652194421.263604, lauv-thor, 73, 28.402000
1652194422.263689, lauv-thor, 73, 28.381001
1652194423.263523, lauv-thor, 73, 28.372999
1652194424.264928, lauv-thor, 73, 28.351999
1652194425.263352, lauv-thor, 73, 28.354000
1652194426.264621, lauv-thor, 73, 28.357000
1652194427.267935, lauv-thor, 73, 28.368999
1652194428.262493, lauv-thor, 73, 28.389999
1652194429.263849, lauv-thor, 73, 28.402000
1652194430.262205, lauv-thor, 73, 28.415001
1652194431.262174, lauv-thor, 73, 28.384001
1652194432.262287, lauv-thor, 73, 28.408001
1652194433.262469, lauv-thor, 73, 28.368999
1652194434.262084, lauv-thor, 73, 28.326000
1652194435.262200, lauv-thor, 73, 28.216999
1652194436.262258, lauv-thor, 73, 28.160000
1652194437.263349, lauv-thor, 73, 28.264000
1652194438.262199, lauv-thor, 73, 28.378000
1652194439.262397, lauv-thor, 73, 28.367001
1652194440.262291, lauv-thor, 73, 28.304001
1652194441.265536, lauv-thor, 73, 28.163000
1652194442.265557, lauv-thor, 73, 28.122999
1652194443.264946, lauv-thor, 73, 28.302999
1652194444.264965, lauv-thor, 73, 28.347000
1652194445.260884, lauv-thor, 73, 28.337000
1652194446.260697, lauv-thor, 73, 28.299000
1652194447.263223, lauv-thor, 73, 28.183001
1652194448.260462, lauv-thor, 73, 28.098000
1652194449.260880, lauv-thor, 73, 28.271000
1652194450.261288, lauv-thor, 73, 28.341999
1652194451.261368, lauv-thor, 73, 28.323000
1652194452.261307, lauv-thor, 73, 28.278000
1652194453.262336, lauv-thor, 73, 28.104000
1652194454.260880, lauv-thor, 73, 28.162001
1652194455.261124, lauv-thor, 73, 28.315001
1652194456.261863, lauv-thor, 73, 28.297001
1652194457.259291, lauv-thor, 73, 28.247000
1652194458.261737, lauv-thor, 73, 28.177000
1652194459.261292, lauv-thor, 73, 28.223000
1652194460.263347, lauv-thor, 73, 28.330000
1652194461.258930, lauv-thor, 73, 28.327999
1652194462.261883, lauv-thor, 73, 28.311001
1652194463.262501, lauv-thor, 73, 28.256001
1652194464.262944, lauv-thor, 73, 28.320999
1652194465.262586, lauv-thor, 73, 28.309000
1652194466.262703, lauv-thor, 73, 28.275000
1652194467.262697, lauv-thor, 73, 28.167999
1652194468.259965, lauv-thor, 73, 28.285999
1652194469.260537, lauv-thor, 73, 28.363001
1652194470.260453, lauv-thor, 73, 28.372000
1652194471.259214, lauv-thor, 73, 28.292000
1652194472.260561, lauv-thor, 73, 28.299000
1652194473.261197, lauv-thor, 73, 28.382000
1652194474.260283, lauv-thor, 73, 28.388000
1652194475.259532, lauv-thor, 73, 28.355000
1652194476.256730, lauv-thor, 73, 28.292000
1652194477.256972, lauv-thor, 73, 28.400999
1652194478.256387, lauv-thor, 73, 28.414000
1652194479.256372, lauv-thor, 73, 28.393999
1652194480.256641, lauv-thor, 73, 28.355000
1652194481.256199, lauv-thor, 73, 28.413000
1652194482.255963, lauv-thor, 73, 28.434000
1652194483.256523, lauv-thor, 73, 28.427999
1652194484.256653, lauv-thor, 73, 28.357000
1652194485.256268, lauv-thor, 73, 28.427999
1652194486.255994, lauv-thor, 73, 28.458000
1652194487.256192, lauv-thor, 73, 28.455000
1652194488.255910, lauv-thor, 73, 28.422001
1652194489.255482, lauv-thor, 73, 28.448000
1652194490.255668, lauv-thor, 73, 28.434000
1652194491.255184, lauv-thor, 73, 28.443001
1652194492.254970, lauv-thor, 73, 28.375000
1652194493.255961, lauv-thor, 73, 28.457001
1652194494.256094, lauv-thor, 73, 28.466999
1652194495.254496, lauv-thor, 73, 28.469999
1652194496.254748, lauv-thor, 73, 28.434000
1652194497.254644, lauv-thor, 73, 28.408001
1652194498.254563, lauv-thor, 73, 28.292000
1652194499.254527, lauv-thor, 73, 28.212999
1652194500.255296, lauv-thor, 73, 27.986000
1652194501.253805, lauv-thor, 73, 28.260000
1652194502.254024, lauv-thor, 73, 28.371000
1652194503.259745, lauv-thor, 73, 28.386999
1652194504.254865, lauv-thor, 73, 28.327000
1652194505.254931, lauv-thor, 73, 28.461000
1652194506.254797, lauv-thor, 73, 28.481001
1652194507.253937, lauv-thor, 73, 28.454000
1652194508.254938, lauv-thor, 73, 28.371000
1652194509.254214, lauv-thor, 73, 28.483999
1652194510.252966, lauv-thor, 73, 28.438000
1652194511.253342, lauv-thor, 73, 28.413000
1652194512.252573, lauv-thor, 73, 28.315001
1652194513.253551, lauv-thor, 73, 28.452000
1652194514.253179, lauv-thor, 73, 28.451000
1652194515.252502, lauv-thor, 73, 28.471001
1652194516.253654, lauv-thor, 73, 28.334999
1652194517.252914, lauv-thor, 73, 28.379000
1652194518.253386, lauv-thor, 73, 28.386999
1652194519.252554, lauv-thor, 73, 28.405001
1652194520.252578, lauv-thor, 73, 28.414000
1652194583.249009, lauv-thor, 73, 26.632000
1652194584.249207, lauv-thor, 73, 26.549000
1652194585.248161, lauv-thor, 73, 26.615000
1652194586.248205, lauv-thor, 73, 26.604000
1652194587.247926, lauv-thor, 73, 26.518000
1652194588.249234, lauv-thor, 73, 26.487000
1652194589.246910, lauv-thor, 73, 26.386999
1652194590.245536, lauv-thor, 73, 26.288000
1652194591.246444, lauv-thor, 73, 26.212000
1652194592.246920, lauv-thor, 73, 26.096001
1652194593.245483, lauv-thor, 73, 25.955000
1652194594.247845, lauv-thor, 73, 25.937000
1652194595.246871, lauv-thor, 73, 25.931999
1652194596.248441, lauv-thor, 73, 25.877001
1652194597.246124, lauv-thor, 73, 25.900999
1652194598.245389, lauv-thor, 73, 25.850000
1652194599.246202, lauv-thor, 73, 25.879000
1652194600.246210, lauv-thor, 73, 25.893000
1652194601.246177, lauv-thor, 73, 25.893999
1652194602.245569, lauv-thor, 73, 25.906000
1652194603.246024, lauv-thor, 73, 25.933001
1652194604.246643, lauv-thor, 73, 25.934999
1652194605.246148, lauv-thor, 73, 25.924999
1652194606.245365, lauv-thor, 73, 25.878000
1652194607.245526, lauv-thor, 73, 25.827999
1652194608.244779, lauv-thor, 73, 25.806000
1652194609.244557, lauv-thor, 73, 25.856001
1652194610.245656, lauv-thor, 73, 25.843000
1652194611.244724, lauv-thor, 73, 25.844999
1652194612.244635, lauv-thor, 73, 25.849001
1652194613.243965, lauv-thor, 73, 25.844999
1652194614.244704, lauv-thor, 73, 25.906000
1652194615.246968, lauv-thor, 73, 26.016001
1652194616.244255, lauv-thor, 73, 26.021999
1652194617.244449, lauv-thor, 73, 26.073000
1652194618.243643, lauv-thor, 73, 26.113001
1652194619.244133, lauv-thor, 73, 26.218000
1652194620.247736, lauv-thor, 73, 26.253000
1652194621.242931, lauv-thor, 73, 26.093000
1652194622.244177, lauv-thor, 73, 25.962000
1652194623.242925, lauv-thor, 73, 26.004999
1652194624.242889, lauv-thor, 73, 26.135000
1652194625.244644, lauv-thor, 73, 26.264000
1652194626.244595, lauv-thor, 73, 26.222000
1652194627.243748, lauv-thor, 73, 26.108000
1652194628.243383, lauv-thor, 73, 26.111000
1652194629.243257, lauv-thor, 73, 26.042999
