,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
Replicate_10,0.15372954544165526,0.15531600127591066,0.156437166797239,0.15628895431721276,0.15442224644384003,0.15136473516638843,0.14681772173532656,0.14296457390885525,0.14023687249110622,0.13830451065200927,0.13654650951488384,0.13545317559421255,0.13509514345652388,0.13511263278446545,0.13532117113524642,0.1354206237832865,0.13525520915610342,0.13474411419307142,0.1342396104231112,0.13302000638407732
Replicate_11,0.10842089044063932,0.10775309801670933,0.10546512433426575,0.10204498238551737,0.09669200457607832,0.0907355421153442,0.0839716376678727,0.07892411661853138,0.07502125341200556,0.07360582366199048,0.07307782718427427,0.0729472886295686,0.0729792586527466,0.07300609772570935,0.0730478600755341,0.07293406434727413,0.07250475392531268,0.07207306512090576,0.07158459448826171,0.07107882484627472
Replicate_12,0.0955504204682693,0.09520183741327279,0.09501354544141626,0.09501058231001482,0.09508797311253318,0.09455535790227061,0.09355066637857978,0.09262308827383532,0.09216198453831956,0.09144019752472315,0.0899626900981265,0.08758753683091831,0.08506779806590443,0.08225441869705731,0.07974228131511006,0.07832967455440709,0.07755863524462021,0.07704774391139381,0.07684919624341209,0.07695660170574171
Replicate_13,0.1265597777779378,0.1275073964722275,0.1291288381186116,0.13068653570061783,0.1313038804322412,0.13057705851954676,0.12942031923256678,0.1260348900507973,0.12003394335155611,0.11332839086165823,0.10548482493350506,0.0984842664937685,0.09339355847699644,0.09051719110595108,0.08873872813032536,0.08746280519049321,0.08676629593583736,0.08665081233753294,0.08672067383361884,0.08685944967089679
Replicate_14,0.08173362149615308,0.0813863486684517,0.08085472416946761,0.08037502030991106,0.07988156361938978,0.07960322503157717,0.07964872775095805,0.07973633622445409,0.07975163435423466,0.07976197401574577,0.0799523888618778,0.08014142075494483,0.0806039476820822,0.08092209285215939,0.08021980621071648,0.07886619512373845,0.07713259974496423,0.07591796034924947,0.07467606062644462,0.07416310957793508
Replicate_15,0.14194384030367885,0.1418711120540277,0.1415670887212175,0.14114796765046592,0.14062220555808536,0.13986568428876783,0.13903919191101943,0.13778448759435782,0.13666457173749166,0.13521983870476317,0.13505185688521926,0.13463958497519427,0.1324555462691525,0.1281317664232974,0.12275467632342352,0.11846530165195782,0.11316362253940533,0.108142974558136,0.10369239229340362,0.09846303998548477
Replicate_16,0.09947128750042315,0.0965550051426,0.09419940171476979,0.09232478253920656,0.09148824659729093,0.0906580026269867,0.08869139933630986,0.08630964521401026,0.08471885561979028,0.084094558396061,0.08408000142702662,0.08403823576384743,0.0838753406052578,0.08344172382865794,0.08268082092752957,0.08183035878043902,0.08129812507205784,0.0810609091957083,0.08082673503562458,0.08073026843699596
Replicate_17,0.08467902971917908,0.08273535655388022,0.08132780897411541,0.08005883002007841,0.0794333575766962,0.07920613898796634,0.0790928191582649,0.07889724710563518,0.07858005057262879,0.0781662975469107,0.0780066312663069,0.07799860555038933,0.07799035982466562,0.07810911323116258,0.07821842175109518,0.07807511421653451,0.07769253608582954,0.077498365165662,0.07748654753656736,0.07755697893308593
Replicate_18,0.09451590922939394,0.09356272165596666,0.09290849857832238,0.09259991214868185,0.09245816392855538,0.09258580341434046,0.092596429560878,0.09233999772700363,0.09208177311400925,0.09203088134826261,0.09209168051107412,0.09199051291138195,0.09166439977848251,0.09130427603985597,0.09103983350577594,0.09105530096568441,0.09097335130566345,0.0908211816416812,0.090692322403624,0.09038495196395425
Replicate_19,0.13843305183659366,0.13848380020920795,0.138510304331581,0.13844515241082508,0.13834075258237374,0.13829525538110948,0.1382252266398973,0.13820323135614293,0.13823712896069146,0.1383235909940135,0.1384330442363273,0.13837474067021116,0.13801429020418945,0.13738192452456827,0.13661097468018765,0.13601884081533736,0.1353189946157906,0.1347090928813082,0.13431789662890442,0.13430534225845092
Replicate_20,0.10316804814594939,0.10318118708474368,0.10318456845091976,0.10320501462433573,0.1032479297567196,0.10329563067631764,0.10332543565888154,0.10338187181875017,0.10350046540820469,0.1038099910106217,0.10419193419475105,0.10427355165810864,0.10401475153993478,0.10303509091508202,0.10081659443705128,0.09755609054236361,0.09500081481904699,0.09341238889319313,0.09258094082492192,0.09229259838877671
Replicate_21,0.06728775672579192,0.06734413847939198,0.06778270638724537,0.06816867762225566,0.06815589849152541,0.06742669587770439,0.06557312888948907,0.06389381912690656,0.0626569714869323,0.06212554419723699,0.06210958449996128,0.062122545592424486,0.06194280151106687,0.061690978175164994,0.06149469659218551,0.0610347983094711,0.06047784795090241,0.060165450254187874,0.06004639156534892,0.0599814111694641
Replicate_22,0.10097405891320585,0.10054856206205551,0.10001821802304255,0.09980424975029371,0.0998225126817995,0.09974150229916352,0.09986059041681922,0.10059771204858531,0.10178525391776859,0.10296812160055013,0.10339079511307381,0.10299936256870758,0.1022286634182943,0.1017835771766996,0.10156914784235649,0.10138582657949805,0.10146783492094828,0.10168639817589939,0.1017210544926234,0.10165373763431422
