,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
Replicate_10,0.15372954544165526,0.15497988778531885,0.15644915055467773,0.15727665093732685,0.15507597290503083,0.15209859701613,0.15019139263924708,0.14822307275613686,0.1469345167948282,0.14672912123664,0.14658657285245172,0.1469986207917438,0.14786045997181657,0.14878410637771888,0.14913471642614087,0.14939285852378653,0.14964085267855318,0.15095732410983825,0.1513035294366146,0.1515502380572593
Replicate_11,0.10842089044063932,0.10911687897409406,0.108365247502436,0.10603632034798655,0.1003449861678337,0.0936819005626494,0.08943653574730158,0.08556996509170207,0.08379374177558803,0.08333577298761763,0.08312765909120004,0.08323944502013234,0.08317696946609363,0.0825235678558859,0.081487487350355,0.08082399996993359,0.08002879335596605,0.07830029114822902,0.07709053823177728,0.07635813594743388
Replicate_12,0.0955504204682693,0.09531862254561671,0.09511052994556105,0.09498216763522309,0.09518937067481689,0.09515046211082907,0.0951232891378822,0.09510149011782251,0.09505125515813614,0.09508214859258685,0.09530054208938844,0.09538648325910233,0.09547250737392622,0.09563538513449464,0.09583338602210076,0.09607654675401194,0.09607429335221745,0.09607081995905334,0.0960182230184837,0.09603662510570064
Replicate_13,0.1265597777779378,0.12697719735699375,0.1278311280894162,0.12934860968482514,0.13105353365072586,0.13199524263008566,0.1326742003421984,0.1322487537303783,0.12838017705184848,0.12473325372803573,0.12265550451868237,0.121626348030439,0.12151419798243099,0.12150100492125883,0.12105558454880413,0.12083096737413856,0.12009199710419693,0.11869661245266586,0.11795749969801295,0.11764279252870352
Replicate_14,0.08173362149615308,0.08146750251854726,0.08123254407382759,0.08078518947851011,0.08014813961727196,0.07972386033543757,0.0796127421188693,0.07963657731783248,0.07960034571179075,0.07960059369186148,0.07960079231459623,0.07958280948555507,0.0795376604474876,0.0795232533197888,0.0795472195615237,0.07961240599813138,0.0797000660774,0.07969527983872439,0.07969012263471355,0.07969505876242952
Replicate_15,0.14194384030367885,0.14208820982470302,0.14198996897028768,0.14166805073683442,0.14074127095855132,0.13943891718347307,0.1385619078410037,0.13772642382958405,0.1359888391297626,0.13423253479849986,0.13307812876892333,0.13192529764833105,0.13125802791457283,0.1308146172926113,0.13016886072637285,0.12972583521865122,0.12916424718388386,0.1287387790013923,0.12816698429533072,0.12780244660845752
Replicate_16,0.09947128750042315,0.09766977406040543,0.09558890753045114,0.09365698578767347,0.0923748418817415,0.09140431397747245,0.09073451468560545,0.08898050901810009,0.08389038547959445,0.07807544329302271,0.07434245083841004,0.07115459101651404,0.06764084620982891,0.0650993382847493,0.06324242449380964,0.06205636253472243,0.06112090299665854,0.06074159617641122,0.060578566401109785,0.0604761390741028
Replicate_17,0.08467902971917908,0.08305478821110071,0.08184464963914598,0.08081762236504464,0.0794694676416745,0.07866135699936451,0.07817009272304713,0.07766973339230675,0.07726182444689819,0.07683987772752704,0.07656971289864103,0.07608052754494059,0.07561552985651024,0.07539839633727828,0.07537995893269965,0.07537262686570666,0.07535991408363005,0.07523594146155003,0.07511224851964106,0.07504163697941213
Replicate_18,0.09451590922939394,0.09342169886967405,0.09291171466763815,0.09249627538788509,0.09220138609698544,0.09192554065008893,0.09174448047616686,0.0914015423088115,0.09133651911790676,0.0920107323713951,0.09249943270880152,0.09254520253508319,0.0920827911407255,0.09077185774587855,0.08786004754135705,0.08586690886161032,0.08297936331245685,0.07913536846008924,0.07607098720558927,0.07416132044943655
Replicate_19,0.13843305183659366,0.13843518493350881,0.13847957509722367,0.13850539886901114,0.13843072151939648,0.138343532769833,0.1382935404952547,0.13828618405445103,0.13869295718338515,0.138886841421858,0.1390301703002415,0.1390412066467013,0.13890035333968048,0.13815062929849606,0.13664009581178108,0.1356085980122015,0.13381083284910675,0.12947110719750665,0.12514025226412936,0.12246935541103016
