,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
Replicate_34,1.9981706471864302,-0.24925442624954064,-34.0733031607172,-17.238379573881353,-46.01089708659551,-29.48656719332029,5.58407653752246,15.604965508034171,11.833651333152478,7.535098651437908,-14.49672606719922,-46.173418955887406,-113.71432850488193,-201.72730536385302,-123.08400756167515,-48.00074613234972,8.285096130183591,13.25946605828084,48.422671071882746,59.45773487205807
Replicate_35,50.33445175809726,58.7905205844589,76.88953676003499,59.12008334151625,14.908383979521478,10.84269657931381,5.466201756376656,6.234715924535112,21.267008974271434,9.772461552018123,1.5225524465800855,1.87907360193545,-19.57357354841664,-40.74486186533038,-59.64463878116602,-36.320760537793554,-17.10178117855771,1.9855564399325523,4.5915934220914005,6.251133565860661
Replicate_36,6.064851782733172,12.740134843051429,5.550496024159165,5.486943159288456,3.8662280359182333,-4.778079904953138,4.276282338542524,4.683016925618508,-9.298392659274828,-38.468598625219954,-80.30687754712196,-41.21583980533438,-9.69988297008642,12.951100479096496,61.49538118944274,41.952799192003695,33.832114358543556,19.019648173427694,12.745843571152626,-6.657504675750825
Replicate_37,44.297798231647164,47.8043108191996,36.33283171523057,11.400972934553618,6.51321679441978,5.159203358534868,5.916737040472596,7.2858333698766975,21.230529442869372,10.959128580301481,4.285658691721924,-9.916319388763952,-25.01419465664594,-72.65595661908361,-106.86695741201223,-59.08876434208315,-27.734119750036292,-17.915216817705495,-1.1453249457470889,14.321335421307495
Replicate_38,3.0528658440245726,2.5007940930920785,-1.6393347789372763,-28.52824924773688,-81.70815466877553,-89.92589276253584,-56.771933277866324,-51.79628396976635,-5.68795002263974,9.299074287258275,45.94195172766315,23.317639474573088,9.619950896318295,-12.80382614607316,-45.56971307774954,-70.19672451319128,-44.44810522104214,-35.39553010275332,-31.882132545856507,-40.99647105672872
Replicate_39,1.9237497623547941,0.37870884902898827,-6.2819180574773075,0.5029476574338758,-1.6529909095050224,4.12535982318906,-1.4328028496163219,4.843313244422607,5.046657569950845,5.423904903246067,4.993503749108258,-13.88217909100446,-25.393646220352885,-14.61674729593403,4.796262723953438,5.9267240351405865,5.704195350723376,-3.7817163287369984,4.000275406399282,1.0951774286162625
Replicate_40,-1.4626949433025864,0.4534518260991194,2.3646272729748596,2.5406372162093183,1.6752103745387557,2.8361301498884703,-8.930797255649566,-11.612140602913382,-7.010221618100388,5.5189950329049715,3.861681150905861,0.021936592938688104,-25.065956614802346,-78.7779739778681,-70.2582584680815,-19.13263586290114,-7.015168527972895,-0.7331891648508768,4.2428816919085195,8.254129874018918
Replicate_41,3.2961633014474985,4.706411520067372,6.490806832803767,4.309665036955163,3.483685814511758,3.921121509368268,4.129516805604654,3.2000336451653393,-8.482385796976429,-40.081341909475775,-24.938126001079432,-8.849875395820149,-17.674927005714437,0.6484160952738669,-1.097624796485042,5.670864029556778,8.94699535736754,17.372478880982882,5.862359655592206,-5.255807290539369
Replicate_42,37.52144577409112,27.162010192015536,33.87776584174878,8.883143978817182,4.2554369439499435,3.4654908536078826,3.5939262357353354,10.38444678810864,11.880748777378747,4.3924525539749935,3.8931282481295435,7.7615358284615805,7.6833025739435,6.199429957595419,4.80270283731647,-54.138752228887284,-99.59180231337076,-88.35685192234999,-32.08101342326296,7.010292024320233
Replicate_43,3.181354732609004,3.3667913153732907,3.975654457432227,4.138537005512207,3.854128982527153,2.616510465291199,4.9729658726531545,18.095085557533356,37.1117041860854,47.29923859150468,11.264502406259874,5.68317157515267,-7.438115901309878,-55.00836294080341,-111.21223281908915,-124.83609545258108,-125.79095262563013,-78.15242195131837,-37.8767637371176,-12.297245852917063
Replicate_44,1.3937716091801986,0.46554087398941224,-8.81941771781567,-13.953176537284637,-24.384578681611313,-74.97755005853728,-136.91517754713007,-129.90306439878552,-46.40281589475735,-4.392632439375328,-0.24108511649136033,6.95450553218189,-7.5290976244944225,-34.673902407003766,-38.69959860323046,-15.233393163075533,11.873600794768631,10.332998711799531,10.938170641223337,-21.109056207824963
Replicate_45,19.841037371831,14.141397753786855,29.990894059240617,51.0495671106782,70.1282854239102,79.19465883146484,68.15635755355302,41.34172782221991,31.192404981376065,22.70330783610354,-6.014103703144297,-10.617345866210606,-35.1312977512258,-64.07821626244537,-113.02626056550217,-142.7442248878887,-101.66971779945318,-36.3303046161099,-17.797746234112655,-13.578373052236152
Replicate_46,6.106935303247494,5.659232735615051,5.150705464774421,5.705641015987393,4.455694408174739,4.3769544893180825,4.833720560140168,4.749968176049731,1.7533607429289635,-11.312757181243342,-28.051401563655716,-81.17173693097666,-102.58409146877781,-127.57530967282938,-56.24832634533977,8.467180546592777,14.477555774136299,11.51890138951585,1.0230127694587434,9.650733159568667
Replicate_47,-13.011829114446805,-15.38159718572108,-15.55744690817978,-6.611149823327628,2.9474569313591443,9.661142761534453,5.711355414657091,4.11675323306312,0.7514291637771102,-12.49744472160301,-56.2687840476199,-42.5161739299086,3.18201609816845,3.020056512361413,8.432154911041874,9.10100547765611,10.405983545980233,11.792096808616169,9.202653643722453,6.874588935643879
Replicate_48,0.9286790530215381,-9.638760534899625,-13.66433027138904,-9.005916598915135,3.312214734849857,-29.410990936647913,-11.691923133095328,1.3625666247589294,4.453145734619951,10.32579443207051,7.395911711542887,-5.957082169072979,-30.41463456971192,0.39239737140227615,7.33523212268413,9.57900286889515,11.38204447811132,7.9921100549691175,4.1022288194918755,8.975444986513848
Replicate_49,3.6892435541759534,4.828940239887164,7.231927954508655,4.817904693758011,-27.70887368575721,-1.0028636465725342,-3.7375161345368784,-36.4433769374058,-23.529601731670084,-5.7476003615564775,-25.16187395799635,-14.774040757251734,-43.05622104928568,-63.003341929130734,-55.532693367063935,2.9204764723450607,10.542146276886651,7.88111429682994,4.881205950349077,5.713633262932626
