,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
Replicate_26,20.66578991506858,20.667535864824345,20.606966442417274,20.502175140589117,20.36246845447198,20.029657643981167,19.663416068866688,19.410748924343913,19.131417080506427,19.07157447109763,19.177024911271694,19.229272844272263,19.275312384478777,19.274068781106553,19.41374957122884,19.743781480196294,19.926025387412995,19.858006174254072,19.62470837860155,19.480921554075028
Replicate_27,20.66578991506858,20.528848369101787,20.39477140149317,20.152793197370496,19.93337997163027,19.7630155827805,19.60398972397723,19.48354336513278,19.424526263076324,19.282574403431187,18.994785382717378,18.784868368655875,18.509670283752897,18.25733014711271,17.963100618798933,17.77317455594361,17.603332440499393,17.373447051530523,17.288337377910857,17.2269997220721
Replicate_28,20.66578991506858,20.361828298741578,20.14494917142267,19.869556934356627,19.569813329299215,19.33226200662459,19.22843676147747,19.146817768559973,19.00563514425475,18.772121807252795,18.740837754402154,18.69914556506543,18.80657408879678,19.08750423111661,19.380251365886572,19.580614147838244,19.66072795670365,19.567457109889965,19.15776201675415,18.882218609555515
Replicate_29,20.66578991506858,20.87210921188979,20.92951091396033,20.98062963304519,21.00580178627067,21.273055904587334,21.528088354978355,21.6714751240505,21.542547941741418,21.37451907930074,21.383573725919447,21.364526363533052,21.406095332055205,21.44713788515549,21.488550042684075,21.614304234496895,21.640305149660115,21.445739136389513,21.127507707179316,20.792092430213753
Replicate_30,20.66578991506858,20.827242947952694,20.857687436871046,20.79020074880726,20.55390045527106,20.39155555882817,20.21369496561414,20.076132846659664,20.056961559655885,20.061579523395174,20.069308656880878,20.05090585047154,20.0480060749709,19.993735280613947,20.024059274709202,20.21292184704595,20.289042133436066,20.331772006805217,20.24962447323478,19.925113852971943
Replicate_31,20.66578991506858,20.108087400966053,19.775052728609317,19.514184717295397,19.32574204721405,19.16976373567547,19.063821075891713,18.981411029221125,18.92089558369827,18.956400405230063,19.154651922431416,19.272723405629794,19.469397910925508,19.6496226967638,19.767373625282044,19.82335750321564,19.79762339968155,19.607244696740217,19.577772099984152,19.662811725712878
Replicate_32,20.66578991506858,20.03915266750877,19.676199264831446,19.27441630387059,18.783619096898985,18.221803165446314,17.71760130005801,17.379151945544994,17.06175738891095,16.66385549923312,16.365709355543114,16.151377782661637,16.017429787644794,15.931362668157718,15.863551763875732,15.800132233957477,15.717136535745661,15.521765337578977,15.444432910181316,15.467791470493847
Replicate_33,20.66578991506858,19.956051329892144,19.557801324910404,19.223783037609678,18.90005486401499,18.953919821977927,19.2387418898718,19.428503985384978,19.617737617399886,19.66866294389011,19.603137752779354,19.534973376287383,19.38907332786876,19.254134765703107,19.126924256322834,18.983154469467582,18.834708361660514,18.474898939427362,17.733411335112432,17.070149518956637
Replicate_34,20.66578991506858,20.802229725144173,20.817922694821654,20.814818193193958,20.886933634252358,21.058136049014827,21.145442681159093,21.17445666948783,20.88280289030592,20.16102890424653,19.606350051341778,19.236625402374273,18.95324969695675,18.809094394931446,18.831038410854347,19.046395924790968,19.156061777831177,19.222848528263274,19.560397916555743,19.902322955049147
Replicate_35,20.66578991506858,20.01560514446899,19.64256848634538,19.212188328769866,18.649416911882046,18.040270644857483,17.516480516037035,17.16481495299454,16.900625325871747,16.89317828146164,16.969947870664768,17.00623137549938,17.11775662765599,17.18659448790633,17.13617180892386,17.0700930369279,16.974210718333932,16.792797422037243,16.588608496939987,16.525492450168933
Replicate_36,20.66578991506858,20.402806063157538,20.20572022528728,19.870227255438184,19.463033531617114,19.00427287562211,18.67251810425186,18.444816203752893,18.217931680267593,18.227559062016752,18.424185010330792,18.543611591647355,18.720084454371396,18.948646492797103,19.17531178017651,19.606967337505676,19.86434886006932,19.977761657851868,20.46823322758697,20.912450685797836
Replicate_37,20.66578991506858,20.051743975593933,19.694210075582173,19.297564429856365,18.86918407704907,18.51366323359627,18.307435932157276,18.16129663850526,18.068609161814468,18.016613038865827,17.997159167472788,17.96426308033151,17.90643216565047,17.854594730752357,17.767982633317132,17.6533733363978,17.526792910826178,17.26435981299021,16.91419783983095,16.592727345840796
Replicate_38,20.66578991506858,20.716171800011022,20.682546800142948,20.619507908125417,20.56100419040749,20.703781444470117,20.98840580157745,21.1612493571543,21.424542911950684,22.012299015824873,22.45232054392035,22.737510706310943,22.992154704642807,22.967337449029248,22.733249855176812,22.493516223046658,22.269050641605027,22.09433582531036,22.341231633110183,22.548308906120408
Replicate_39,20.66578991506858,20.805937401260838,20.82380472778375,20.803850127171263,20.69120096470034,20.469596399123876,20.292191993445684,20.154219176885228,20.061173114850554,19.93819819156626,19.858026005365243,19.781536608004902,19.68260141838617,19.56771374887784,19.407862549484207,19.31518187372712,19.201040119139744,19.071261838632523,18.940440219623213,18.883684266209908
Replicate_40,20.66578991506858,20.914400132262124,20.997819818410793,20.92486429916959,20.815059850675052,20.51195956088436,20.218643012000136,20.007477922232166,19.894876993245866,20.12251578001089,20.426183819420125,20.61811045322641,20.898341653362113,21.14769443317691,21.30466366663934,21.448504688601293,21.477727836846675,21.411380906321,21.352231646778897,21.268138262724243
Replicate_41,20.66578991506858,20.5369509640495,20.40704200370268,20.14077730614344,19.73024114695961,19.17838668284766,18.856731133388138,18.635351544446944,18.547122721790103,18.709136666397963,18.906979239979698,19.025176849934116,19.089198975741272,19.080157519557204,19.2450559302342,19.647542146657003,19.884856147878637,20.121820159798563,20.561523586335575,20.92639278833997
Replicate_42,20.66578991506858,20.0940556919036,19.754880839704114,19.483044640965026,19.231040227934702,19.081519544327712,18.884763973516907,18.74306963268517,18.57691152474056,18.69724151922949,18.819163220856513,18.88281733672323,18.89477592879527,18.772530011811313,18.49831413676983,18.231057676980402,18.004831599159893,17.701776169091744,17.36960967419658,17.084914885566405
Replicate_43,20.66578991506858,20.61095949509217,20.519831942604842,20.346517764301236,19.992073125032615,19.502857585702788,19.049495435539097,18.74556544151778,18.59589899956851,18.698714322241894,18.732820810245475,18.735188827067827,18.627929900402552,18.487723420841334,18.379886429695,18.350999550291927,18.28060651892821,18.115476235841545,18.00277479165084,18.023125537163306
Replicate_44,20.66578991506858,20.829293969359853,20.86095671920467,20.89280767590785,20.83837832737973,20.891456888380244,20.932188133505235,20.932089871658516,21.16496177539857,21.03753558023209,20.731300368554386,20.50984649629295,20.17574102581289,19.7907553732546,19.405990325030256,19.106369396661822,18.864571076320114,18.623689016429942,18.463559621355955,18.320915930374483
Replicate_45,20.66578991506858,20.22352894903848,19.942070106968487,19.626905157233402,19.195376173613266,18.588434418504114,17.904323169731544,17.456154452457252,17.05868413188894,16.641933178120375,16.292876438837364,16.046396756502617,15.832460454764844,15.67039831093314,15.547122517602876,15.418146709798355,15.293994590839402,15.029162465101535,14.752500152365458,14.624355855815137
Replicate_46,20.66578991506858,20.401776787089343,20.20418983155322,19.94796515146603,19.563656784608234,19.134584682812978,18.79806748167574,18.567119543298332,18.46011325419729,18.45050921146844,18.495873356213902,18.50683380441001,18.57916619914461,18.671539947388222,18.773939679089626,19.03124373385501,19.158984894880415,19.28977475152031,19.457315100327946,19.752378616074367
Replicate_47,20.66578991506858,21.109686175557165,21.321665981072577,21.456884028052425,21.478574145950247,21.403650110847618,21.223035173170107,21.071140375511465,20.88098600110083,20.561252581527686,20.390824093115306,20.2559613298496,20.26065127889545,20.395119671101682,20.63311386312925,20.9576611861609,21.13341163503951,21.25549473455098,21.15549524498581,21.05457499571937
Replicate_48,20.66578991506858,20.846698651639084,20.888753142511387,21.024645844948544,21.099578253677507,20.70135032760108,20.35107362986887,20.103093979374663,19.912907433793478,19.608726797344495,19.4374939976123,19.302568171763898,19.233504310727575,19.232141809250688,19.21373754472399,19.15124226907089,19.056862314343462,18.836468985906897,18.409889988710756,18.072569633091327
Replicate_49,20.66578991506858,20.494043823321157,20.342230362882635,20.089202830117628,19.66738675145041,19.244635642380114,19.04051707477222,18.89399859141616,18.915502072793625,19.05084297173669,19.25962280431826,19.38463186581145,19.538982979267487,19.729177571200317,19.901037344230144,20.00397012932934,20.009731235743406,19.79072366023293,19.445450307121078,19.146239838700758
