,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
Replicate_30,20.66578991506858,20.76416419307766,20.726661484856386,20.530791655232694,20.24223700953545,19.96015914663638,19.72048341033384,19.459998554114502,19.240103242951125,19.17756074891911,19.075851778045514,18.75676566111456,18.42805359160229,17.996537938767926,17.560426937254533,17.167493623357213,16.844361386088657,16.64393820384024,16.53201216382881,16.461292579874232
Replicate_31,20.66578991506858,20.058514649080596,19.680675628126483,19.449681304979727,19.337455486300648,19.1936772825204,18.94292733712145,18.53631475054042,18.006048016286428,17.38072348790744,16.74108364307505,16.216708548153118,15.760189410619722,15.347881194004886,14.92704013806884,14.579965258030713,14.298609235068163,14.154326018781298,14.061936026653084,13.981311972848408
Replicate_32,20.66578991506858,19.99076928917635,19.436321924892123,18.876414202961474,18.314273401963025,17.71082123591811,17.169092066448798,16.676356594475035,16.277951471057197,15.964593777237935,15.772425767191606,15.554100053095473,15.392725156904113,15.159236317429416,14.910668700927914,14.749693843170697,14.697008036515895,14.654854655005606,14.613903043190689,14.516499256751745
Replicate_33,20.66578991506858,19.90907168805681,19.422060742081992,19.030590645352085,18.82476679069221,18.838843751493805,18.980590486953886,19.182652231626285,19.453620631859213,19.876829012572845,20.335739266256418,20.65486332616762,20.448435282563022,20.017126004139183,19.641138973126154,19.524953010590938,19.546196365214186,19.662026017698874,19.63923102681797,19.420936119108415
Replicate_34,20.66578991506858,20.739644101072592,20.770384442568627,20.90122348361631,21.129968136874314,21.297547270789853,21.275148045763363,21.18313220967962,21.049953784242156,20.72232136879062,20.223427300000242,19.85297268638514,19.64053743400784,19.424007643239023,19.090463443004953,18.759946917145715,18.463340439881303,18.182942547102478,17.978850737230392,17.85466012784809
Replicate_35,20.66578991506858,19.96762289877826,19.375922868829203,18.737523306614587,18.125910712437307,17.59170306526173,17.074008131155143,16.628539587411787,16.158597737512913,15.58944994516049,14.990309156316798,14.399650550752648,13.829508526762332,13.370677504391525,12.986743702965738,12.760151651022841,12.682637580583263,12.655747701192139,12.629829728334458,12.609458132648014
Replicate_36,20.66578991506858,20.347911244151486,19.930675781595177,19.500532421673256,19.115291173337976,18.80506895745084,18.51480370697403,18.247235981345252,18.039705967707533,17.88394446834426,17.697991590786902,17.42978856598727,17.073830733752654,16.79477953326981,16.48736750232593,16.152475872265782,15.90257100368233,15.698653561665521,15.581211440900592,15.541636463948354
Replicate_37,20.66578991506858,20.003145021063286,19.456690418817068,18.965369900848646,18.513911019228136,18.097492461431788,17.74949034278372,17.388522348406426,17.084141398748823,17.020762198060268,16.97799187990718,16.810602181156913,16.741346287214423,16.760095809042525,16.739172652355684,16.674241338304846,16.626903224172786,16.58404572025774,16.628770763413563,16.790702539038158
Replicate_38,20.66578991506858,20.655275631060913,20.604081190204962,20.582962693762752,20.574584591756793,20.730845704225516,20.777196088511406,20.6348300848992,20.574257179716483,20.512215354305727,20.459494585164546,20.316677628663435,20.08245889197925,19.71214592349542,19.22454939413806,18.749668570371462,18.368651286730387,18.039236491228632,17.683391856008264,17.29676545365353
Replicate_39,20.66578991506858,20.743278731976773,20.755624339948483,20.688025068643338,20.580222142649014,20.38335964618079,20.07161145556955,19.855227771326664,19.604227443215784,19.300171870980737,19.166109079183293,19.0057422190763,18.770807443387465,18.580264624237365,18.513138353706708,18.474443254855508,18.520204336631718,18.687121136846656,18.84725090654632,18.845066214036503
Replicate_40,20.66578991506858,20.849598068755682,20.821202122251727,20.773354572348943,20.590864453095918,20.300648885026536,19.89237577685487,19.47927480842853,19.12815929041031,18.796586251816848,18.686748815839497,18.762237877696233,18.832451124801235,18.8422166284341,18.70666538690894,18.41110181266184,18.113217016798544,17.890961842859774,17.76758710832094,17.752157231282897
Replicate_41,20.66578991506858,20.47952233043689,20.16551110636171,19.7466484667331,19.267845114836835,18.800635516772708,18.52515977624708,18.382579946400824,18.37359197834677,18.506146216257314,18.648960667024742,18.68549491932359,18.496654232759564,18.095609119411133,17.647959910864824,17.11385777439705,16.683505757648398,16.482491040156074,16.353119084767858,16.220202142217147
Replicate_42,20.66578991506858,20.044726840481534,19.651814042113113,19.350229491442143,19.13793492429153,18.903269883749047,18.449867639991353,18.084853342514204,17.852766955029505,17.60369869882882,17.244193715310946,16.958438157922355,16.74247861873267,16.611991393319045,16.533116446121834,16.43331234528775,16.323212526678432,16.19572012500521,16.049474034807595,15.880956993578767
Replicate_43,20.66578991506858,20.552108849951576,20.357414840291753,20.005638284111892,19.55489809379244,19.013360048446557,18.41254012483947,17.805015712942883,17.36296255596548,17.049608539871205,16.673425630960885,16.168328357558746,15.653806120599205,15.103562927996869,14.639215866968627,14.319411365389975,14.153988692085369,14.1026485571579,14.091641453517166,14.072635085739082
Replicate_44,20.66578991506858,20.76617474477437,20.84062383734626,20.83824715557484,20.81248816530818,20.608246718903153,20.479999449558004,20.355619785363203,20.22849189322337,20.103258801995587,20.11950191701432,20.31406240605754,20.549214367125355,20.756046384993432,20.805864699431527,20.77236324834295,20.61515442438881,20.32296546674768,20.04928106995593,19.855522607303808
Replicate_45,20.66578991506858,20.17191559577031,19.748242214892592,19.26863883193146,18.70060399025529,18.01852154274214,17.34113938243119,16.77138243687949,16.202959597517143,15.806996437164583,15.650524245387475,15.667266600343295,15.630364197273469,15.62318981603943,15.715332920795374,15.796825191833543,15.980073212803967,16.119553113575595,16.30282255667794,16.44050714022731
Replicate_46,20.66578991506858,20.34690116774254,20.021165286465344,19.61195607727651,19.09308042818421,18.60108641975454,18.143769120802094,17.753310879091895,17.357430415772516,17.00926377208232,16.782960087463373,16.714712383571488,16.782948295874487,16.85188207963265,16.851655517216393,16.731176868139045,16.640244670672747,16.598893260163262,16.546362880328907,16.580194436005634
Replicate_47,20.66578991506858,21.041015670377067,21.272708040424945,21.39178431012559,21.341052733772962,21.166359679420445,20.968370449024736,20.692066255191776,20.045205060580646,19.239275821144222,18.731529338370365,18.643759790456233,18.52521803396019,18.356646270411886,18.183230728216028,18.09998916035219,18.07545530865389,18.13744525305842,18.23044157474036,18.246490062114464
Replicate_48,20.66578991506858,20.78323581597415,20.97759500280868,21.116396211870875,21.040526818202185,20.647406893140737,20.263030253568893,19.958287337514736,19.380905826736935,18.62352935167695,18.014516567356885,17.726883897059825,17.586927269191058,17.428399442118554,17.344838322339896,17.219146880985328,17.08930964991771,17.055242370561476,17.036416698332996,16.95361228652925
Replicate_49,20.66578991506858,20.437432166351165,20.131097732657597,19.693668719117763,19.175187779340966,18.702816380559078,18.475224097955145,18.588845250158858,18.873532854514032,19.219921938406966,19.651335465344573,19.97972851277865,20.28772940578404,20.492392394287897,20.797356024340967,21.343292191803577,22.141906863858836,23.081009775590555,23.801435321235072,24.22526705841509
